Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
48,2018-01-01,21.18387096774193,10.86774193548387,40.1,214.74193548387092,Osorno
49,2018-02-01,23.65714285714285,11.689285714285717,14.3,205.82142857142856,Osorno
50,2018-03-01,18.10967741935484,9.025806451612905,177.79999999999998,235.3548387096774,Osorno
51,2018-04-01,15.023333333333332,6.54,136.4,193.7,Osorno
52,2018-05-01,12.935483870967742,6.199999999999999,144.4,156.48387096774192,Osorno
53,2018-06-01,10.103333333333332,3.45,142.2,177.63333333333333,Osorno
54,2018-07-01,9.73225806451613,2.3161290322580643,102.4,181.6129032258065,Osorno
55,2018-08-01,11.33548387096774,3.793548387096774,210.4,202.6129032258065,Osorno
56,2018-09-01,12.983333333333333,4.8566666666666665,140.5,250.16666666666663,Osorno
57,2018-10-01,13.893548387096772,5.887096774193548,108.5,197.8709677419355,Osorno
58,2018-11-01,16.46333333333333,6.836666666666667,113.0,233.46666666666667,Osorno
59,2018-12-01,19.39032258064516,9.12258064516129,75.89999999999999,230.16129032258064,Osorno
48,2018-01-01,28.83225806451613,15.22258064516129,1.3,236.3870967741936,Metropolitano Central
49,2018-02-01,28.914285714285715,15.596428571428572,4.8,239.3928571428572,Metropolitano Central
50,2018-03-01,26.87741935483871,13.24516129032258,5.3,232.7741935483871,Metropolitano Central
51,2018-04-01,23.453333333333333,11.046666666666663,2.8000000000000003,229.06666666666663,Metropolitano Central
52,2018-05-01,19.625806451612902,9.34516129032258,25.8,204.2258064516129,Metropolitano Central
53,2018-06-01,14.88,4.956666666666666,64.8,171.8,Metropolitano Central
54,2018-07-01,13.893548387096772,4.793548387096774,88.6,171.8709677419355,Metropolitano Central
55,2018-08-01,16.58709677419355,5.803225806451613,45.8,188.48387096774192,Metropolitano Central
56,2018-09-01,19.183333333333334,8.553333333333335,66.1,208.06666666666663,Metropolitano Central
57,2018-10-01,21.35806451612904,9.293548387096775,33.1,217.1935483870968,Metropolitano Central
58,2018-11-01,27.166666666666668,12.586666666666668,22.9,226.4,Metropolitano Central
59,2018-12-01,28.041935483870965,13.49032258064516,5.2,232.7741935483871,Metropolitano Central
48,2018-01-01,26.73548387096774,13.293548387096775,0.3,274.1290322580645,Iquique
49,2018-02-01,26.50714285714286,14.982142857142858,7.399999999999999,273.60714285714283,Iquique
50,2018-03-01,26.94516129032258,13.36774193548387,2.2,274.1935483870968,Iquique
51,2018-04-01,26.81,12.98,0.0,275.5,Iquique
52,2018-05-01,25.503225806451614,11.348387096774196,0.0,275.2258064516129,Iquique
53,2018-06-01,24.80666666666667,11.42,1.0,266.26666666666665,Iquique
54,2018-07-01,25.76451612903226,11.761290322580646,0.0,264.5806451612903,Iquique
55,2018-08-01,25.983870967741936,10.216129032258063,0.0,274.7096774193548,Iquique
56,2018-09-01,25.673333333333336,9.6,0.0,273.56666666666666,Iquique
57,2018-10-01,25.55806451612903,10.37741935483871,0.0,274.1290322580645,Iquique
58,2018-11-01,25.65666666666667,10.853333333333332,0.0,273.8666666666667,Iquique
59,2018-12-01,26.783870967741933,12.083870967741936,0.3,274.03225806451616,Iquique
48,2018-01-01,24.506451612903227,12.948387096774193,7.0,236.3548387096774,Biobío
49,2018-02-01,24.310714285714287,13.096428571428572,23.5,248.2142857142857,Biobío
50,2018-03-01,21.003225806451614,10.712903225806452,55.4,236.0,Biobío
51,2018-04-01,17.023333333333333,8.15,71.8,217.4,Biobío
52,2018-05-01,15.006451612903223,8.038709677419355,145.0,160.4193548387097,Biobío
53,2018-06-01,12.55,4.176666666666667,131.4,166.83333333333334,Biobío
54,2018-07-01,12.561290322580644,4.632258064516129,131.5,137.09677419354838,Biobío
55,2018-08-01,13.80967741935484,5.054838709677419,97.0,219.48387096774192,Biobío
56,2018-09-01,14.983333333333333,6.803333333333333,157.79999999999998,222.13333333333333,Biobío
57,2018-10-01,15.806451612903226,7.241935483870968,76.89999999999999,250.9354838709677,Biobío
58,2018-11-01,19.086666666666662,9.45,77.3,246.7,Biobío
59,2018-12-01,21.948387096774194,11.535483870967743,31.8,239.51612903225808,Biobío
48,2018-01-01,25.65806451612903,12.69032258064516,0.3,260.4193548387097,Metropolitano Occidente
49,2018-02-01,25.607142857142858,13.046428571428573,0.1,259.75,Metropolitano Occidente
50,2018-03-01,23.712903225806453,11.241935483870968,5.1,262.3225806451613,Metropolitano Occidente
51,2018-04-01,19.78666666666667,8.813333333333333,5.9,266.8333333333333,Metropolitano Occidente
52,2018-05-01,16.641935483870967,7.006451612903225,27.5,243.96774193548387,Metropolitano Occidente
53,2018-06-01,12.486666666666668,2.6733333333333333,65.6,170.06666666666666,Metropolitano Occidente
54,2018-07-01,11.603225806451611,2.806451612903226,75.5,165.09677419354838,Metropolitano Occidente
55,2018-08-01,13.97741935483871,3.5870967741935487,24.5,243.5806451612904,Metropolitano Occidente
56,2018-09-01,16.643333333333334,6.306666666666667,29.3,246.8,Metropolitano Occidente
57,2018-10-01,19.34193548387097,7.229032258064516,17.299999999999997,253.1935483870968,Metropolitano Occidente
58,2018-11-01,24.976666666666667,10.53,9.9,255.13333333333333,Metropolitano Occidente
59,2018-12-01,25.10322580645161,10.87741935483871,4.9,259.258064516129,Metropolitano Occidente
48,2018-01-01,17.467741935483872,10.109677419354838,0.1,299.51612903225805,Coquimbo
49,2018-02-01,17.725,10.303571428571429,0.1,297.0357142857143,Coquimbo
50,2018-03-01,16.64516129032258,8.780645161290321,0.0,297.48387096774195,Coquimbo
51,2018-04-01,14.356666666666666,7.196666666666667,1.0,297.2333333333333,Coquimbo
52,2018-05-01,13.103225806451611,5.267741935483872,5.6,288.64516129032256,Coquimbo
53,2018-06-01,10.223333333333333,3.2333333333333334,36.4,251.76666666666668,Coquimbo
54,2018-07-01,9.932258064516128,2.5387096774193547,11.1,239.06451612903223,Coquimbo
55,2018-08-01,11.158064516129032,2.677419354838709,0.0,284.741935483871,Coquimbo
56,2018-09-01,13.076666666666666,5.0233333333333325,0.2,285.1,Coquimbo
57,2018-10-01,14.332258064516129,5.583870967741936,7.4,291.0,Coquimbo
58,2018-11-01,16.06,7.753333333333333,0.0,297.43333333333334,Coquimbo
59,2018-12-01,17.061290322580643,8.606451612903227,0.2,291.35483870967744,Coquimbo
48,2018-01-01,28.31935483870968,14.474193548387095,1.3,241.2258064516129,Metropolitano Sur
49,2018-02-01,28.49642857142857,14.75357142857143,7.7,244.6071428571429,Metropolitano Sur
50,2018-03-01,26.458064516129035,12.612903225806452,10.9,233.3548387096774,Metropolitano Sur
51,2018-04-01,22.956666666666667,10.47,4.6,220.6,Metropolitano Sur
52,2018-05-01,19.06451612903226,8.64516129032258,26.6,195.3870967741936,Metropolitano Sur
53,2018-06-01,14.616666666666667,4.383333333333334,64.8,146.2,Metropolitano Sur
