Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
77,2020-06-01,10.503333333333334,5.41,321.1,143.83333333333334,Osorno
78,2020-07-01,9.51290322580645,3.625806451612904,240.5,138.4193548387097,Osorno
79,2020-08-01,10.606451612903228,3.6903225806451614,128.79999999999998,182.6451612903226,Osorno
80,2020-09-01,12.603333333333332,4.026666666666666,69.0,232.9,Osorno
81,2020-10-01,14.8,5.054838709677419,57.6,238.51612903225808,Osorno
82,2020-11-01,17.490000000000002,7.856666666666666,39.8,249.56666666666663,Osorno
83,2020-12-01,18.806451612903224,8.838709677419354,54.7,228.06451612903223,Osorno
72,2020-01-01,31.283870967741933,15.903225806451612,0.0,236.6129032258065,Metropolitano Central
73,2020-02-01,30.767857142857142,15.421428571428573,0.0,237.78571428571428,Metropolitano Central
74,2020-03-01,29.10967741935484,14.21935483870968,0.0,236.4193548387097,Metropolitano Central
75,2020-04-01,25.06,11.786666666666669,13.9,231.5,Metropolitano Central
76,2020-05-01,21.770967741935483,9.561290322580644,20.3,186.6129032258065,Metropolitano Central
77,2020-06-01,13.436666666666667,5.65,206.8,177.0,Metropolitano Central
78,2020-07-01,14.287096774193548,5.612903225806452,109.9,184.4516129032258,Metropolitano Central
79,2020-08-01,15.829032258064515,5.512903225806451,24.1,200.7741935483871,Metropolitano Central
80,2020-09-01,20.15333333333333,8.073333333333334,2.2,215.1,Metropolitano Central
81,2020-10-01,23.996774193548383,9.75483870967742,3.7,227.6129032258065,Metropolitano Central
82,2020-11-01,26.96333333333333,11.923333333333334,0.4,234.56666666666663,Metropolitano Central
83,2020-12-01,29.693548387096776,13.80967741935484,0.2,241.06451612903223,Metropolitano Central
72,2020-01-01,27.02258064516129,15.161290322580646,6.5,273.16129032258067,Iquique
73,2020-02-01,27.85,15.482142857142858,8.7,273.25,Iquique
74,2020-03-01,27.529032258064515,14.980645161290322,0.0,276.1290322580645,Iquique
75,2020-04-01,26.676666666666662,13.023333333333332,0.0,276.43333333333334,Iquique
76,2020-05-01,26.55161290322581,11.670967741935485,0.0,274.6774193548387,Iquique
77,2020-06-01,24.10666666666667,10.403333333333334,0.0,265.43333333333334,Iquique
78,2020-07-01,24.161290322580644,9.112903225806452,0.2,268.5806451612903,Iquique
79,2020-08-01,23.780645161290323,9.212903225806452,0.0,269.1290322580645,Iquique
80,2020-09-01,25.91333333333333,9.796666666666663,0.0,268.03333333333336,Iquique
81,2020-10-01,26.177419354838708,10.838709677419354,0.0,272.3225806451613,Iquique
82,2020-11-01,25.76333333333333,10.383333333333333,0.0,272.8,Iquique
83,2020-12-01,26.37741935483871,12.448387096774193,0.9,271.9032258064516,Iquique
72,2020-01-01,24.483870967741936,13.33548387096774,15.499999999999998,227.9354838709677,Biobío
73,2020-02-01,23.932142857142857,12.94285714285714,3.8,224.78571428571428,Biobío
74,2020-03-01,22.374193548387098,12.029032258064516,12.1,219.70967741935485,Biobío
75,2020-04-01,19.790000000000003,9.83,60.9,185.13333333333333,Biobío
76,2020-05-01,16.583870967741937,8.083870967741936,37.7,212.2258064516129,Biobío
77,2020-06-01,12.586666666666666,5.8533333333333335,310.2,156.53333333333333,Biobío
78,2020-07-01,12.641935483870968,5.490322580645161,212.0,194.16129032258064,Biobío
79,2020-08-01,13.6,5.561290322580645,99.9,178.2258064516129,Biobío
80,2020-09-01,15.44,5.996666666666667,49.4,209.2333333333333,Biobío
81,2020-10-01,17.438709677419357,6.880645161290323,10.9,226.80645161290323,Biobío
82,2020-11-01,20.026666666666664,9.876666666666669,1.7,239.96666666666667,Biobío
83,2020-12-01,22.280645161290323,10.71935483870968,15.2,229.5483870967742,Biobío
72,2020-01-01,28.12258064516129,13.47741935483871,0.0,259.2258064516129,Metropolitano Occidente
73,2020-02-01,27.635714285714283,12.596428571428572,0.0,261.32142857142856,Metropolitano Occidente
74,2020-03-01,26.003225806451614,11.848387096774196,0.3,262.96774193548384,Metropolitano Occidente
75,2020-04-01,21.87,9.476666666666668,5.1,261.56666666666666,Metropolitano Occidente
76,2020-05-01,19.05483870967742,7.358064516129032,7.3,241.4193548387097,Metropolitano Occidente
77,2020-06-01,11.893333333333334,3.5900000000000003,127.1,133.5,Metropolitano Occidente
78,2020-07-01,12.619354838709675,3.664516129032258,73.60000000000001,192.67741935483872,Metropolitano Occidente
79,2020-08-01,13.651612903225804,3.4000000000000004,7.2,255.9354838709677,Metropolitano Occidente
80,2020-09-01,17.65666666666667,5.8566666666666665,6.6,258.1666666666667,Metropolitano Occidente
81,2020-10-01,21.00967741935484,7.529032258064516,0.8,261.93548387096774,Metropolitano Occidente
82,2020-11-01,23.81,9.45,0.4,260.96666666666664,Metropolitano Occidente
83,2020-12-01,26.4741935483871,11.3,0.1,260.5483870967742,Metropolitano Occidente
72,2020-01-01,17.970967741935485,10.080645161290322,0.3,297.64516129032256,Coquimbo
73,2020-02-01,18.16785714285714,9.8,0.1,300.17857142857144,Coquimbo
74,2020-03-01,16.990322580645163,9.33548387096774,0.1,302.03225806451616,Coquimbo
75,2020-04-01,15.016666666666667,7.616666666666666,0.0,282.76666666666665,Coquimbo
76,2020-05-01,13.516129032258064,5.225806451612903,13.1,251.0,Coquimbo
77,2020-06-01,11.043333333333331,3.003333333333333,78.3,201.8,Coquimbo
78,2020-07-01,11.629032258064516,3.2580645161290325,4.6,198.8709677419355,Coquimbo
79,2020-08-01,11.019354838709678,2.4612903225806453,8.6,289.64516129032256,Coquimbo
80,2020-09-01,12.456666666666669,4.203333333333333,0.4,286.7,Coquimbo
81,2020-10-01,13.80967741935484,5.009677419354839,0.5,295.61290322580646,Coquimbo
82,2020-11-01,14.923333333333334,6.6066666666666665,0.6,301.6666666666667,Coquimbo
83,2020-12-01,15.964516129032257,7.451612903225806,0.1,301.51612903225805,Coquimbo
72,2020-01-01,30.961290322580645,15.483870967741936,0.3,242.5806451612904,Metropolitano Sur
73,2020-02-01,30.428571428571427,14.717857142857143,0.0,243.8571428571429,Metropolitano Sur
74,2020-03-01,28.83225806451613,13.816129032258065,0.0,238.9354838709677,Metropolitano Sur
75,2020-04-01,24.723333333333336,11.373333333333331,12.0,222.53333333333333,Metropolitano Sur
76,2020-05-01,21.15806451612903,9.238709677419354,27.8,173.67741935483872,Metropolitano Sur
77,2020-06-01,13.116666666666667,4.823333333333333,220.1,129.4,Metropolitano Sur
78,2020-07-01,13.94516129032258,4.858064516129032,104.1,156.48387096774192,Metropolitano Sur
79,2020-08-01,15.416129032258064,4.854838709677419,15.9,192.4193548387097,Metropolitano Sur
80,2020-09-01,19.35333333333333,7.0,1.5,213.9,Metropolitano Sur
81,2020-10-01,23.116129032258065,8.603225806451613,2.4,227.5483870967742,Metropolitano Sur
82,2020-11-01,26.366666666666667,11.233333333333333,0.6,237.13333333333333,Metropolitano Sur
83,2020-12-01,29.33225806451613,12.993548387096777,0.1,245.4516129032258,Metropolitano Sur
72,2020-01-01,24.00967741935484,10.996774193548386,19.4,214.1935483870968,Araucanía Norte
73,2020-02-01,23.932142857142857,10.960714285714284,26.5,210.3571428571429,Araucanía Norte
74,2020-03-01,22.961290322580645,10.94516129032258,10.8,194.3870967741936,Araucanía Norte
75,2020-04-01,18.78,8.073333333333334,38.7,151.8,Araucanía Norte
76,2020-05-01,14.303225806451612,6.425806451612903,84.4,171.5483870967742,Araucanía Norte
77,2020-06-01,10.6,5.23,227.5,86.46666666666667,Araucanía Norte
78,2020-07-01,10.516129032258064,3.948387096774194,246.5,130.5806451612903,Araucanía Norte
79,2020-08-01,11.025806451612905,3.5903225806451613,90.5,181.03225806451613,Araucanía Norte
80,2020-09-01,13.133333333333333,4.29,53.4,175.63333333333333,Araucanía Norte
81,2020-10-01,15.870967741935484,5.112903225806452,33.2,225.0967741935484,Araucanía Norte
82,2020-11-01,18.936666666666667,7.783333333333333,28.9,218.4333333333333,Araucanía Norte
83,2020-12-01,20.661290322580644,8.983870967741936,44.3,218.8709677419355,Araucanía Norte
71,2020-01-01,17.151612903225807,12.003225806451614,225.0,228.67741935483872,Del Reloncaví
72,2020-02-01,17.553571428571427,11.514285714285714,162.8,226.82142857142856,Del Reloncaví
73,2020-03-01,17.096774193548388,11.803225806451612,119.4,175.0,Del Reloncaví
74,2020-04-01,15.246666666666666,9.943333333333332,183.6,124.36666666666666,Del Reloncaví
75,2020-05-01,13.380645161290325,7.935483870967742,373.3,120.12903225806453,Del Reloncaví
76,2020-06-01,10.603333333333332,6.6866666666666665,423.6,81.3,Del Reloncaví
77,2020-07-01,9.890322580645162,5.45483870967742,426.5,114.41935483870968,Del Reloncaví
78,2020-08-01,9.912903225806453,5.438709677419355,419.1,178.16129032258064,Del Reloncaví
79,2020-09-01,11.173333333333334,5.456666666666666,268.9,200.53333333333333,Del Reloncaví
80,2020-10-01,12.396774193548389,6.558064516129033,201.0,243.16129032258064,Del Reloncaví
81,2020-11-01,14.566666666666666,9.693333333333332,175.8,246.1,Del Reloncaví
82,2020-12-01,15.580645161290322,10.683870967741935,232.8,217.29032258064515,Del Reloncaví
72,2020-01-01,23.616129032258065,12.429032258064517,18.2,208.67741935483872,Arauco
73,2020-02-01,23.31428571428572,12.032142857142857,10.0,223.5,Arauco
74,2020-03-01,21.36774193548387,11.729032258064516,18.2,178.25806451612902,Arauco
75,2020-04-01,18.41,9.576666666666666,132.5,135.33333333333334,Arauco
76,2020-05-01,15.519354838709678,7.648387096774194,85.39999999999999,162.48387096774192,Arauco
77,2020-06-01,11.693333333333332,6.3533333333333335,461.6,128.46666666666667,Arauco
78,2020-07-01,11.658064516129032,5.519354838709678,323.6,158.0,Arauco
79,2020-08-01,12.5,5.135483870967741,162.9,145.25806451612902,Arauco
80,2020-09-01,14.45,5.426666666666667,65.5,183.03333333333333,Arauco
81,2020-10-01,16.593548387096774,6.303225806451613,18.2,207.32258064516128,Arauco
82,2020-11-01,19.196666666666665,9.106666666666666,8.4,221.13333333333333,Arauco
83,2020-12-01,21.616129032258065,10.283870967741937,29.6,215.9354838709677,Arauco
72,2020-01-01,32.3,14.503225806451614,1.9,260.258064516129,Del Libertador B.O Higgins
73,2020-02-01,31.75357142857143,13.825,0.1,255.32142857142856,Del Libertador B.O Higgins
74,2020-03-01,30.483870967741936,13.180645161290323,0.0,252.74193548387092,Del Libertador B.O Higgins
75,2020-04-01,25.326666666666664,9.676666666666668,8.1,236.46666666666667,Del Libertador B.O Higgins
76,2020-05-01,19.76129032258065,6.47741935483871,23.0,220.1935483870968,Del Libertador B.O Higgins
77,2020-06-01,13.153333333333334,5.5,267.8,166.3,Del Libertador B.O Higgins
78,2020-07-01,14.248387096774191,4.819354838709677,111.9,194.1290322580645,Del Libertador B.O Higgins
79,2020-08-01,15.14516129032258,3.774193548387097,32.4,228.51612903225808,Del Libertador B.O Higgins
80,2020-09-01,18.796666666666667,6.106666666666667,18.8,228.1,Del Libertador B.O Higgins
81,2020-10-01,23.251612903225805,7.435483870967742,1.7,241.51612903225808,Del Libertador B.O Higgins
82,2020-11-01,27.196666666666665,10.72,1.0,255.2333333333333,Del Libertador B.O Higgins
83,2020-12-01,30.370967741935484,12.361290322580643,0.4,248.48387096774192,Del Libertador B.O Higgins
72,2020-01-01,20.187096774193545,12.929032258064517,11.3,235.5806451612904,Talcahuano
73,2020-02-01,19.853571428571428,12.928571428571429,3.1,221.25,Talcahuano
74,2020-03-01,18.87741935483871,12.687096774193549,12.5,198.70967741935485,Talcahuano
75,2020-04-01,16.986666666666668,10.486666666666668,52.1,157.1,Talcahuano
76,2020-05-01,15.480645161290322,9.016129032258064,38.4,181.3870967741936,Talcahuano
77,2020-06-01,12.54,7.72,305.7,134.66666666666666,Talcahuano
78,2020-07-01,12.529032258064516,7.22258064516129,193.2,185.2258064516129,Talcahuano
79,2020-08-01,12.996774193548386,7.338709677419355,107.6,155.19354838709677,Talcahuano
80,2020-09-01,14.01,7.48,45.2,203.76666666666668,Talcahuano
81,2020-10-01,15.025806451612905,8.290322580645162,11.2,226.5483870967742,Talcahuano
82,2020-11-01,16.96,10.673333333333334,1.3,236.4333333333333,Talcahuano
83,2020-12-01,18.470967741935485,11.396774193548389,9.8,227.6451612903226,Talcahuano
72,2020-01-01,31.31935483870968,15.4,0.0,226.29032258064515,Metropolitano Norte
73,2020-02-01,30.74642857142857,14.589285714285714,0.0,229.57142857142856,Metropolitano Norte
74,2020-03-01,28.932258064516127,13.329032258064515,0.0,230.83870967741936,Metropolitano Norte
75,2020-04-01,25.03333333333333,10.696666666666664,17.599999999999998,237.16666666666663,Metropolitano Norte
76,2020-05-01,21.56451612903226,8.790322580645162,18.0,247.3870967741936,Metropolitano Norte
77,2020-06-01,13.53,4.793333333333334,184.7,235.86666666666667,Metropolitano Norte
78,2020-07-01,14.37741935483871,5.125806451612903,107.4,267.1935483870968,Metropolitano Norte
79,2020-08-01,15.912903225806453,4.703225806451614,12.6,234.51612903225808,Metropolitano Norte
80,2020-09-01,20.55666666666667,7.28,5.1,224.96666666666667,Metropolitano Norte
81,2020-10-01,23.958064516129035,8.812903225806451,1.8,226.67741935483872,Metropolitano Norte
82,2020-11-01,26.78666666666667,11.03,1.0,228.3333333333333,Metropolitano Norte
83,2020-12-01,29.52258064516129,13.025806451612905,0.4,232.70967741935485,Metropolitano Norte
72,2020-01-01,18.541935483870965,7.32258064516129,78.5,289.6774193548387,Aisén
73,2020-02-01,17.939285714285713,6.832142857142856,120.6,265.92857142857144,Aisén
74,2020-03-01,17.770967741935483,7.119354838709678,76.8,271.61290322580646,Aisén
75,2020-04-01,13.443333333333332,4.8133333333333335,105.1,242.7333333333333,Aisén
76,2020-05-01,10.103225806451611,2.509677419354839,230.0,229.9354838709677,Aisén
77,2020-06-01,6.13,-0.4599999999999999,339.1,220.46666666666667,Aisén
78,2020-07-01,4.016129032258065,-1.3290322580645162,89.9,196.4516129032258,Aisén
79,2020-08-01,6.770967741935484,0.0064516129032258,134.8,271.1935483870968,Aisén
80,2020-09-01,9.66,1.2833333333333334,98.3,290.7,Aisén
81,2020-10-01,12.851612903225806,1.783870967741935,88.9,294.1290322580645,Aisén
82,2020-11-01,16.45,5.386666666666667,71.1,294.5,Aisén
83,2020-12-01,16.580645161290324,7.412903225806452,97.4,291.7741935483871,Aisén
72,2020-01-01,22.925806451612903,12.803225806451612,0.0,283.9032258064516,Valparaíso San Antonio
73,2020-02-01,23.49285714285714,12.167857142857144,0.0,266.35714285714283,Valparaíso San Antonio
74,2020-03-01,22.774193548387096,12.096774193548388,0.4,278.7096774193548,Valparaíso San Antonio
75,2020-04-01,20.726666666666667,9.73,3.6,238.4333333333333,Valparaíso San Antonio
76,2020-05-01,20.70967741935484,8.638709677419355,3.1,187.4516129032258,Valparaíso San Antonio
77,2020-06-01,14.223333333333333,5.3,177.7,172.06666666666666,Valparaíso San Antonio
78,2020-07-01,15.48709677419355,5.593548387096774,80.5,162.0,Valparaíso San Antonio
79,2020-08-01,15.483870967741936,5.025806451612904,22.9,209.96774193548387,Valparaíso San Antonio
80,2020-09-01,17.75,6.963333333333334,1.2,225.4,Valparaíso San Antonio
81,2020-10-01,19.080645161290324,7.367741935483871,1.5,235.96774193548387,Valparaíso San Antonio
82,2020-11-01,20.53333333333333,9.816666666666666,1.0,257.2,Valparaíso San Antonio
83,2020-12-01,22.296774193548387,10.98709677419355,0.0,258.0,Valparaíso San Antonio
72,2020-01-01,30.85483870967742,14.483870967741936,0.0,245.0,Del Maule
73,2020-02-01,29.957142857142856,13.757142857142856,0.0,241.17857142857144,Del Maule
74,2020-03-01,28.022580645161288,12.803225806451612,0.0,247.83870967741936,Del Maule
75,2020-04-01,22.46333333333333,9.443333333333332,23.3,224.1,Del Maule
76,2020-05-01,16.86774193548387,6.996774193548387,27.1,198.80645161290323,Del Maule
77,2020-06-01,11.59,4.8100000000000005,335.1,100.16666666666669,Del Maule
78,2020-07-01,11.451612903225806,4.003225806451613,162.8,107.3225806451613,Del Maule
79,2020-08-01,12.896774193548389,3.332258064516129,74.8,187.4516129032258,Del Maule
80,2020-09-01,16.053333333333335,4.98,17.5,214.9,Del Maule
81,2020-10-01,20.76774193548387,6.583870967741936,4.699999999999999,227.0,Del Maule
82,2020-11-01,25.313333333333333,10.353333333333332,0.1,243.3333333333333,Del Maule
83,2020-12-01,28.41290322580645,12.006451612903223,1.2000000000000002,236.4516129032258,Del Maule
72,2020-01-01,19.37741935483871,10.19032258064516,66.3,251.6451612903226,Chiloé
73,2020-02-01,18.964285714285715,10.582142857142856,63.2,250.3571428571429,Chiloé
74,2020-03-01,19.01290322580645,10.893548387096772,72.10000000000001,248.0,Chiloé
75,2020-04-01,15.7,8.923333333333334,140.7,168.83333333333334,Chiloé
76,2020-05-01,13.661290322580646,7.670967741935483,193.5,228.9032258064516,Chiloé
77,2020-06-01,10.253333333333334,5.803333333333333,295.1,208.76666666666668,Chiloé
78,2020-07-01,9.51290322580645,4.635483870967741,223.9,170.09677419354838,Chiloé
79,2020-08-01,10.209677419354838,4.300000000000001,166.79999999999998,234.0967741935484,Chiloé
80,2020-09-01,11.906666666666666,4.566666666666666,149.39999999999998,244.66666666666663,Chiloé
81,2020-10-01,13.764516129032256,4.912903225806452,67.60000000000001,250.29032258064515,Chiloé
82,2020-11-01,16.616666666666667,8.233333333333333,86.4,239.2333333333333,Chiloé
83,2020-12-01,16.91290322580645,9.14516129032258,96.1,238.80645161290323,Chiloé
72,2020-01-01,22.532258064516128,14.380645161290325,0.0,283.9032258064516,Viña del Mar Quillota
73,2020-02-01,22.99285714285714,13.696428571428571,0.1,273.9642857142857,Viña del Mar Quillota
74,2020-03-01,22.19677419354839,13.71935483870968,0.5,282.0967741935484,Viña del Mar Quillota
75,2020-04-01,20.736666666666668,11.156666666666666,2.7,233.66666666666663,Viña del Mar Quillota
76,2020-05-01,21.14516129032258,9.78064516129032,2.5,175.16129032258064,Viña del Mar Quillota
77,2020-06-01,15.413333333333332,6.58,172.3,132.06666666666666,Viña del Mar Quillota
78,2020-07-01,16.44516129032258,6.554838709677419,91.8,136.06451612903226,Viña del Mar Quillota
79,2020-08-01,16.164516129032258,6.219354838709678,24.2,181.4516129032258,Viña del Mar Quillota
80,2020-09-01,18.023333333333333,7.953333333333333,2.2,214.4,Viña del Mar Quillota
81,2020-10-01,18.76774193548387,8.706451612903225,1.1,244.7741935483871,Viña del Mar Quillota
82,2020-11-01,20.016666666666666,11.073333333333332,0.6000000000000001,260.93333333333334,Viña del Mar Quillota
83,2020-12-01,21.77741935483871,12.3,0.0,263.258064516129,Viña del Mar Quillota
72,2020-01-01,30.187096774193545,16.990322580645163,0.1,250.83870967741936,Metropolitano Sur Oriente
73,2020-02-01,29.79642857142857,16.185714285714287,0.0,252.6071428571429,Metropolitano Sur Oriente
74,2020-03-01,28.3,15.541935483870969,0.0,249.70967741935485,Metropolitano Sur Oriente
75,2020-04-01,24.3,12.556666666666668,17.9,232.16666666666663,Metropolitano Sur Oriente
76,2020-05-01,20.774193548387096,10.32258064516129,21.1,169.51612903225808,Metropolitano Sur Oriente
77,2020-06-01,13.543333333333331,5.486666666666666,189.2,133.56666666666666,Metropolitano Sur Oriente
78,2020-07-01,14.3,5.867741935483871,106.1,125.19354838709675,Metropolitano Sur Oriente
79,2020-08-01,15.561290322580644,5.383870967741935,16.7,207.9032258064516,Metropolitano Sur Oriente
80,2020-09-01,18.71,7.616666666666666,6.6,228.6,Metropolitano Sur Oriente
81,2020-10-01,22.258064516129032,9.548387096774194,2.9000000000000004,239.80645161290323,Metropolitano Sur Oriente
82,2020-11-01,25.543333333333333,12.236666666666668,1.7000000000000002,248.96666666666667,Metropolitano Sur Oriente
83,2020-12-01,28.47741935483871,14.287096774193548,0.2,254.0967741935484,Metropolitano Sur Oriente
72,2020-01-01,22.932258064516127,12.593548387096773,41.4,223.32258064516128,Valdivia
73,2020-02-01,22.00357142857143,11.989285714285714,51.0,232.32142857142856,Valdivia
74,2020-03-01,21.21935483870968,11.841935483870968,60.1,203.67741935483872,Valdivia
75,2020-04-01,17.27,9.216666666666669,151.1,160.86666666666667,Valdivia
