Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
61,2019-02-01,23.81428571428572,19.557142857142857,1.7,254.5,Antofagasta
62,2019-03-01,22.01290322580645,17.36774193548387,0.8,249.5483870967742,Antofagasta
63,2019-04-01,20.633333333333333,15.936666666666667,2.4,249.96666666666667,Antofagasta
64,2019-05-01,18.63225806451613,13.803225806451612,1.3,254.06451612903223,Antofagasta
65,2019-06-01,17.613333333333333,12.886666666666668,0.2,256.1333333333333,Antofagasta
66,2019-07-01,16.79032258064516,12.21935483870968,1.8,255.0967741935484,Antofagasta
67,2019-08-01,17.32903225806452,12.36774193548387,0.7000000000000001,254.4516129032258,Antofagasta
68,2019-09-01,16.87333333333333,12.366666666666667,2.8,249.63333333333333,Antofagasta
69,2019-10-01,18.31612903225807,13.380645161290325,2.2,252.7741935483871,Antofagasta
70,2019-11-01,19.946666666666665,15.383333333333333,4.3,251.7333333333333,Antofagasta
71,2019-12-01,21.238709677419354,16.674193548387095,0.3,253.6129032258065,Antofagasta
60,2019-01-01,29.561290322580643,13.548387096774194,0.4,250.3870967741936,Aconcagua
61,2019-02-01,30.20357142857143,14.225,0.1,249.42857142857144,Aconcagua
62,2019-03-01,27.990322580645163,11.2,2.2,246.5483870967742,Aconcagua
63,2019-04-01,24.53333333333333,8.770000000000001,4.0,238.8333333333333,Aconcagua
64,2019-05-01,20.048387096774192,5.935483870967742,14.9,217.3870967741936,Aconcagua
65,2019-06-01,15.273333333333332,3.06,42.400000000000006,196.2,Aconcagua
66,2019-07-01,16.62258064516129,2.8161290322580643,5.6000000000000005,208.29032258064515,Aconcagua
67,2019-08-01,20.10322580645161,4.425806451612903,1.2,209.25806451612905,Aconcagua
68,2019-09-01,20.826666666666664,5.753333333333333,3.9,224.46666666666667,Aconcagua
69,2019-10-01,23.116129032258065,7.732258064516128,9.4,223.80645161290323,Aconcagua
70,2019-11-01,28.60333333333333,11.243333333333334,0.0,243.13333333333333,Aconcagua
71,2019-12-01,29.961290322580645,13.15483870967742,0.2,250.1290322580645,Aconcagua
60,2019-01-01,25.07741935483871,15.193548387096774,0.0,272.06451612903226,Atacama
61,2019-02-01,25.74642857142857,16.07857142857143,0.0,265.07142857142856,Atacama
62,2019-03-01,23.9,13.470967741935484,0.0,276.51612903225805,Atacama
63,2019-04-01,21.616666666666667,12.2,0.3,277.5,Atacama
64,2019-05-01,19.48064516129032,10.016129032258064,0.0,245.6451612903226,Atacama
65,2019-06-01,18.496666666666663,8.096666666666668,0.0,209.5,Atacama
66,2019-07-01,17.932258064516127,7.893548387096774,0.0,235.48387096774192,Atacama
67,2019-08-01,20.212903225806453,8.63225806451613,0.0,244.67741935483872,Atacama
68,2019-09-01,18.74,8.42,0.5,262.6333333333333,Atacama
69,2019-10-01,20.870967741935484,10.16451612903226,0.1,288.4193548387097,Atacama
70,2019-11-01,23.523333333333333,12.613333333333332,0.1,281.93333333333334,Atacama
71,2019-12-01,24.06451612903226,13.148387096774194,0.0,285.0967741935484,Atacama
60,2019-01-01,16.751612903225805,4.535483870967742,45.2,236.32258064516128,Araucanía Sur
61,2019-02-01,19.692857142857143,7.774999999999999,29.000000000000004,215.53571428571428,Araucanía Sur
62,2019-03-01,15.674193548387096,5.106451612903226,67.10000000000001,216.2258064516129,Araucanía Sur
63,2019-04-01,12.033333333333331,3.8133333333333335,60.5,206.3333333333333,Araucanía Sur
64,2019-05-01,8.935483870967742,2.2580645161290325,372.6,139.7741935483871,Araucanía Sur
65,2019-06-01,6.326666666666667,1.3299999999999998,483.7,197.03333333333333,Araucanía Sur
66,2019-07-01,6.161290322580645,-0.2483870967741935,406.2000000000001,156.4193548387097,Araucanía Sur
67,2019-08-01,7.274193548387097,-0.3129032258064516,206.4,141.2258064516129,Araucanía Sur
68,2019-09-01,7.9766666666666675,0.1399999999999999,128.2,200.53333333333333,Araucanía Sur
69,2019-10-01,10.125806451612902,0.8290322580645161,133.0,251.06451612903223,Araucanía Sur
70,2019-11-01,12.89,3.2266666666666666,112.4,260.0,Araucanía Sur
71,2019-12-01,15.4,4.338709677419355,46.9,236.83870967741936,Araucanía Sur
60,2019-01-01,19.706451612903223,8.493548387096775,27.3,217.48387096774192,Osorno
61,2019-02-01,22.73928571428572,11.260714285714286,20.8,203.9642857142857,Osorno
62,2019-03-01,20.096774193548388,9.193548387096774,28.8,225.06451612903223,Osorno
63,2019-04-01,15.713333333333331,7.16,56.1,237.53333333333333,Osorno
64,2019-05-01,12.86451612903226,6.280645161290322,140.3,173.83870967741936,Osorno
65,2019-06-01,11.113333333333332,4.926666666666667,212.6,193.53333333333333,Osorno
66,2019-07-01,10.62258064516129,4.47741935483871,247.9,170.38709677419354,Osorno
67,2019-08-01,10.87741935483871,3.5870967741935487,117.1,177.6451612903226,Osorno
68,2019-09-01,12.273333333333332,4.819999999999999,45.3,186.86666666666667,Osorno
69,2019-10-01,14.51290322580645,5.632258064516129,85.4,223.2258064516129,Osorno
70,2019-11-01,17.34,7.680000000000001,70.2,268.43333333333334,Osorno
71,2019-12-01,19.306451612903224,8.864516129032259,56.3,213.8709677419355,Osorno
60,2019-01-01,29.996774193548383,15.17741935483871,1.0,234.16129032258064,Metropolitano Central
61,2019-02-01,29.92142857142857,15.85,0.1,233.0,Metropolitano Central
62,2019-03-01,27.3,12.95483870967742,3.0,230.51612903225808,Metropolitano Central
63,2019-04-01,22.87333333333333,10.81,5.2,221.6,Metropolitano Central
64,2019-05-01,18.67096774193548,8.048387096774194,33.8,189.8709677419355,Metropolitano Central
65,2019-06-01,14.533333333333331,5.1866666666666665,63.1,173.63333333333333,Metropolitano Central
66,2019-07-01,14.925806451612903,4.864516129032259,25.700000000000003,192.3548387096774,Metropolitano Central
67,2019-08-01,18.53548387096774,6.84516129032258,2.0,188.4193548387097,Metropolitano Central
68,2019-09-01,19.546666666666667,7.66,13.4,211.4333333333333,Metropolitano Central
69,2019-10-01,23.13870967741936,9.78064516129032,12.3,223.25806451612905,Metropolitano Central
70,2019-11-01,29.16333333333333,13.116666666666667,0.5,235.5,Metropolitano Central
71,2019-12-01,30.96451612903226,14.929032258064517,1.2,239.3548387096774,Metropolitano Central
60,2019-01-01,27.374193548387098,14.706451612903225,5.699999999999999,271.61290322580646,Iquique
61,2019-02-01,27.77857142857143,16.1,22.5,274.5357142857143,Iquique
62,2019-03-01,27.68064516129032,13.561290322580644,0.0,275.93548387096774,Iquique
63,2019-04-01,26.01,12.31,0.8999999999999999,274.9,Iquique
64,2019-05-01,24.88064516129032,10.712903225806452,0.0,275.7741935483871,Iquique
65,2019-06-01,24.206666666666667,9.776666666666667,0.0,270.7,Iquique
66,2019-07-01,23.845161290322583,9.596774193548388,1.5,273.4193548387097,Iquique
67,2019-08-01,26.10967741935484,9.964516129032257,0.0,274.5806451612903,Iquique
68,2019-09-01,25.173333333333336,10.49,8.3,272.8666666666667,Iquique
69,2019-10-01,25.53548387096774,10.241935483870968,0.0,272.1935483870968,Iquique
70,2019-11-01,26.64333333333333,12.003333333333334,0.0,271.6666666666667,Iquique
71,2019-12-01,27.4,12.577419354838709,0.0,273.3225806451613,Iquique
60,2019-01-01,23.50967741935484,11.890322580645162,22.5,227.48387096774192,Biobío
61,2019-02-01,24.428571428571427,13.457142857142856,5.7,221.8928571428572,Biobío
62,2019-03-01,21.916129032258063,10.603225806451611,15.9,230.48387096774192,Biobío
63,2019-04-01,19.33333333333333,9.303333333333336,5.8,228.16666666666663,Biobío
64,2019-05-01,15.425806451612903,7.796774193548386,223.6,186.29032258064515,Biobío
65,2019-06-01,12.916666666666666,6.609999999999999,355.90000000000003,195.9,Biobío
66,2019-07-01,13.038709677419355,6.048387096774194,148.1,167.8709677419355,Biobío
67,2019-08-01,14.148387096774194,5.409677419354838,86.2,190.6451612903226,Biobío
68,2019-09-01,15.206666666666669,5.8133333333333335,100.6,186.56666666666663,Biobío
69,2019-10-01,16.567741935483873,7.161290322580645,51.0,238.8709677419355,Biobío
70,2019-11-01,20.96333333333333,10.15,18.4,223.03333333333333,Biobío
71,2019-12-01,23.04516129032258,11.425806451612903,1.2999999999999998,222.16129032258064,Biobío
60,2019-01-01,26.89354838709677,12.7,0.0,258.7096774193548,Metropolitano Occidente
61,2019-02-01,26.675,13.44285714285714,0.2,258.1428571428572,Metropolitano Occidente
62,2019-03-01,24.05161290322581,10.67741935483871,5.3,260.1290322580645,Metropolitano Occidente
63,2019-04-01,19.586666666666662,8.643333333333334,9.1,266.2,Metropolitano Occidente
64,2019-05-01,15.935483870967742,5.896774193548388,15.2,222.0,Metropolitano Occidente
65,2019-06-01,12.94,3.2633333333333336,59.9,180.7333333333333,Metropolitano Occidente
66,2019-07-01,13.003225806451614,2.7419354838709675,15.8,228.3870967741936,Metropolitano Occidente
67,2019-08-01,16.92258064516129,4.725806451612903,0.8999999999999999,227.3870967741936,Metropolitano Occidente
68,2019-09-01,17.55666666666667,5.3566666666666665,10.8,255.06666666666663,Metropolitano Occidente
69,2019-10-01,21.00967741935484,7.632258064516129,14.4,261.0967741935484,Metropolitano Occidente
70,2019-11-01,26.456666666666667,10.62,0.3,263.0,Metropolitano Occidente
71,2019-12-01,27.95483870967742,12.577419354838709,0.7,262.80645161290323,Metropolitano Occidente
60,2019-01-01,17.503225806451614,9.458064516129031,1.1,294.03225806451616,Coquimbo
61,2019-02-01,18.25,10.24642857142857,0.5,294.57142857142856,Coquimbo
62,2019-03-01,15.919354838709678,8.196774193548388,0.3,309.2903225806452,Coquimbo
63,2019-04-01,13.923333333333334,6.473333333333333,10.6,299.2333333333333,Coquimbo
64,2019-05-01,12.025806451612905,4.693548387096774,9.9,254.8709677419355,Coquimbo
65,2019-06-01,11.43,2.603333333333333,9.4,210.3333333333333,Coquimbo
66,2019-07-01,11.01290322580645,2.1903225806451614,0.4,229.83870967741936,Coquimbo
67,2019-08-01,13.880645161290325,3.7161290322580647,0.1,242.29032258064515,Coquimbo
68,2019-09-01,11.566666666666666,3.296666666666667,2.9,295.53333333333336,Coquimbo
69,2019-10-01,14.209677419354838,5.248387096774193,1.3,284.4193548387097,Coquimbo
70,2019-11-01,16.046666666666667,7.533333333333333,0.5,294.6666666666667,Coquimbo
71,2019-12-01,16.70967741935484,8.167741935483871,0.0,302.06451612903226,Coquimbo
60,2019-01-01,29.141935483870967,14.251612903225809,1.6,237.5483870967742,Metropolitano Sur
61,2019-02-01,29.12857142857143,15.039285714285716,0.4,237.25,Metropolitano Sur
62,2019-03-01,26.748387096774195,12.425806451612903,3.2,231.5483870967742,Metropolitano Sur
63,2019-04-01,22.19333333333333,10.386666666666668,7.4,214.53333333333333,Metropolitano Sur
64,2019-05-01,17.9741935483871,7.487096774193549,40.7,167.61290322580646,Metropolitano Sur
65,2019-06-01,13.933333333333334,4.78,65.0,146.7,Metropolitano Sur
66,2019-07-01,14.422580645161291,4.496774193548387,30.1,160.61290322580646,Metropolitano Sur
67,2019-08-01,17.851612903225806,6.467741935483871,2.0,175.90322580645162,Metropolitano Sur
68,2019-09-01,18.59333333333333,6.5633333333333335,21.4,206.76666666666668,Metropolitano Sur
69,2019-10-01,22.364516129032257,8.67741935483871,9.4,220.4516129032258,Metropolitano Sur
70,2019-11-01,28.686666666666667,12.096666666666666,0.7,236.13333333333333,Metropolitano Sur
71,2019-12-01,30.69032258064516,14.14516129032258,1.0,244.5483870967742,Metropolitano Sur
60,2019-01-01,22.14516129032258,9.47741935483871,15.3,210.74193548387092,Araucanía Norte
61,2019-02-01,24.928571428571427,11.56785714285714,16.3,204.6071428571429,Araucanía Norte
62,2019-03-01,21.05806451612903,9.04516129032258,22.5,198.1290322580645,Araucanía Norte
63,2019-04-01,17.596666666666668,7.739999999999999,31.6,200.2,Araucanía Norte
64,2019-05-01,13.64516129032258,6.554838709677419,134.4,156.70967741935485,Araucanía Norte
65,2019-06-01,11.43,5.5,246.7,143.93333333333334,Araucanía Norte
66,2019-07-01,10.993548387096777,4.512903225806451,184.7,156.67741935483872,Araucanía Norte
67,2019-08-01,12.103225806451611,4.054838709677419,93.3,139.90322580645162,Araucanía Norte
68,2019-09-01,13.156666666666666,4.27,40.6,198.6,Araucanía Norte
69,2019-10-01,15.803225806451612,5.687096774193549,47.0,232.3870967741936,Araucanía Norte
70,2019-11-01,19.326666666666664,8.223333333333333,30.3,238.5,Araucanía Norte
71,2019-12-01,21.89032258064516,9.783870967741937,14.0,213.4516129032258,Araucanía Norte
60,2019-01-01,15.658064516129032,9.85483870967742,170.8,217.80645161290323,Del Reloncaví
61,2019-03-01,16.067741935483873,10.33548387096774,163.0,208.6129032258065,Del Reloncaví
62,2019-04-01,13.646666666666668,8.766666666666667,161.1,200.0,Del Reloncaví
63,2019-05-01,12.55483870967742,7.461290322580646,282.6,127.38709677419357,Del Reloncaví
64,2019-06-01,11.093333333333334,6.576666666666667,444.9,106.86666666666666,Del Reloncaví
65,2019-07-01,10.59032258064516,6.409677419354838,435.2,93.09677419354838,Del Reloncaví
66,2019-08-01,10.974193548387095,5.816129032258065,257.2,119.93548387096774,Del Reloncaví
67,2019-09-01,11.056666666666668,5.966666666666667,219.7,180.0,Del Reloncaví
68,2019-10-01,13.116129032258064,7.474193548387096,219.6,195.2258064516129,Del Reloncaví
69,2019-11-01,14.783333333333331,9.14,289.2,246.3,Del Reloncaví
70,2019-12-01,16.306451612903224,10.396774193548389,142.9,226.4193548387097,Del Reloncaví
60,2019-01-01,22.35806451612904,11.00967741935484,27.6,214.9354838709677,Arauco
61,2019-02-01,22.24285714285714,12.485714285714286,3.1,231.25,Arauco
62,2019-03-01,20.3,10.332258064516129,16.5,183.83870967741936,Arauco
63,2019-04-01,17.653333333333332,9.06,12.0,183.7,Arauco
64,2019-05-01,14.303225806451612,7.909677419354838,309.7,146.80645161290323,Arauco
65,2019-06-01,12.293333333333331,6.79,383.4,146.56666666666666,Arauco
66,2019-07-01,12.422580645161291,6.283870967741936,240.0,165.48387096774192,Arauco
67,2019-08-01,13.067741935483872,5.132258064516129,122.1,168.8709677419355,Arauco
68,2019-09-01,14.256666666666666,5.796666666666667,92.6,166.73333333333332,Arauco
69,2019-10-01,15.506451612903223,6.72258064516129,88.8,213.0967741935484,Arauco
70,2019-11-01,19.42,9.51,38.2,209.76666666666668,Arauco
71,2019-12-01,22.40967741935484,10.929032258064517,4.800000000000001,207.67741935483872,Arauco
60,2019-01-01,30.32258064516129,13.548387096774194,1.8,249.4193548387097,Del Libertador B.O Higgins
61,2019-02-01,30.321428571428573,14.24642857142857,9.1,250.4642857142857,Del Libertador B.O Higgins
62,2019-03-01,27.60967741935484,11.12258064516129,6.6,246.96774193548387,Del Libertador B.O Higgins
63,2019-04-01,22.71333333333333,9.666666666666666,5.9,238.66666666666663,Del Libertador B.O Higgins
64,2019-05-01,17.13225806451613,6.712903225806452,46.0,183.67741935483872,Del Libertador B.O Higgins
65,2019-06-01,13.6,4.61,130.7,177.2,Del Libertador B.O Higgins
66,2019-07-01,14.080645161290322,3.438709677419354,33.8,214.7741935483871,Del Libertador B.O Higgins
67,2019-08-01,16.98709677419355,4.825806451612903,7.1,217.51612903225808,Del Libertador B.O Higgins
68,2019-09-01,18.28333333333333,6.213333333333334,23.7,231.2,Del Libertador B.O Higgins
69,2019-10-01,22.39032258064516,8.041935483870969,16.400000000000002,229.9032258064516,Del Libertador B.O Higgins
70,2019-11-01,29.46333333333333,11.813333333333333,0.9,224.9333333333333,Del Libertador B.O Higgins
71,2019-12-01,31.529032258064515,13.86451612903226,3.5,235.5806451612904,Del Libertador B.O Higgins
60,2019-01-01,19.72903225806452,12.341935483870968,13.0,231.80645161290323,Talcahuano
61,2019-02-01,20.4,13.321428571428571,6.1,208.9642857142857,Talcahuano
62,2019-03-01,18.716129032258067,11.27741935483871,12.5,212.16129032258064,Talcahuano
63,2019-04-01,16.553333333333335,9.95,6.9,218.16666666666663,Talcahuano
64,2019-05-01,14.519354838709678,8.916129032258064,196.4,172.32258064516128,Talcahuano
65,2019-06-01,12.853333333333332,7.796666666666667,295.90000000000003,149.43333333333334,Talcahuano
66,2019-07-01,13.003225806451614,7.800000000000001,129.7,172.6451612903226,Talcahuano
67,2019-08-01,13.196774193548388,6.816129032258064,79.1,185.6129032258065,Talcahuano
68,2019-09-01,13.943333333333332,7.303333333333333,87.5,187.4,Talcahuano
69,2019-10-01,14.97741935483871,8.719354838709679,45.7,229.29032258064515,Talcahuano
70,2019-11-01,17.816666666666666,11.316666666666666,21.6,213.96666666666667,Talcahuano
71,2019-12-01,19.11935483870968,12.109677419354838,0.8,218.16129032258064,Talcahuano
60,2019-01-01,29.92903225806452,14.425806451612903,1.2000000000000002,228.3870967741936,Metropolitano Norte
61,2019-02-01,29.93928571428572,15.010714285714286,0.2,226.78571428571428,Metropolitano Norte
62,2019-03-01,27.241935483870968,11.858064516129032,2.7,228.1290322580645,Metropolitano Norte
63,2019-04-01,23.00333333333333,9.95,6.5,224.5,Metropolitano Norte
64,2019-05-01,18.90967741935484,7.329032258064516,19.9,231.1290322580645,Metropolitano Norte
65,2019-06-01,14.903333333333334,4.803333333333333,68.3,249.26666666666668,Metropolitano Norte
66,2019-07-01,15.058064516129033,4.019354838709678,28.6,253.1935483870968,Metropolitano Norte
67,2019-08-01,18.89032258064516,6.151612903225806,3.0,247.1290322580645,Metropolitano Norte
68,2019-09-01,20.23,7.03,18.1,218.3333333333333,Metropolitano Norte
69,2019-10-01,23.40322580645161,9.187096774193549,15.8,226.5483870967742,Metropolitano Norte
70,2019-11-01,29.166666666666668,12.376666666666669,1.0,231.2333333333333,Metropolitano Norte
71,2019-12-01,30.970967741935485,14.187096774193549,1.0,231.2258064516129,Metropolitano Norte
60,2019-01-01,15.96774193548387,5.729032258064516,85.6,293.38709677419354,Aisén
61,2019-02-01,19.54642857142857,7.421428571428572,40.5,291.25,Aisén
62,2019-03-01,17.516129032258064,5.574193548387097,125.6,277.5483870967742,Aisén
63,2019-04-01,12.98,5.463333333333334,134.9,281.6,Aisén
64,2019-05-01,9.667741935483871,1.7419354838709675,99.6,267.0,Aisén
65,2019-06-01,6.3966666666666665,-0.1933333333333333,176.6,194.8,Aisén
66,2019-07-01,6.516129032258065,0.4032258064516129,137.8,216.80645161290323,Aisén
67,2019-08-01,8.109677419354838,1.3580645161290323,113.3,225.8709677419355,Aisén
68,2019-09-01,9.56,1.2366666666666668,74.3,269.4,Aisén
69,2019-10-01,12.351612903225806,2.6516129032258067,82.0,275.35483870967744,Aisén
70,2019-11-01,14.546666666666663,4.866666666666666,200.3,300.1333333333333,Aisén
71,2019-12-01,16.69677419354839,6.735483870967743,107.4,297.06451612903226,Aisén
60,2019-01-01,22.44516129032258,12.029032258064516,0.4,277.48387096774195,Valparaíso San Antonio
61,2019-02-01,22.460714285714285,12.578571428571427,0.4,287.82142857142856,Valparaíso San Antonio
62,2019-03-01,21.958064516129035,10.49032258064516,6.1,266.80645161290323,Valparaíso San Antonio
63,2019-04-01,20.076666666666664,9.49,5.0,241.7,Valparaíso San Antonio
64,2019-05-01,17.351612903225806,7.103225806451612,16.7,206.32258064516128,Valparaíso San Antonio
65,2019-06-01,14.81,5.066666666666666,87.0,198.03333333333333,Valparaíso San Antonio
66,2019-07-01,15.080645161290322,4.296774193548386,11.3,189.70967741935485,Valparaíso San Antonio
67,2019-08-01,18.135483870967743,6.041935483870968,0.8,198.9354838709677,Valparaíso San Antonio
68,2019-09-01,16.833333333333332,6.373333333333333,5.5,249.4333333333333,Valparaíso San Antonio
69,2019-10-01,20.061290322580643,8.80967741935484,5.8,241.6129032258065,Valparaíso San Antonio
70,2019-11-01,23.246666666666663,10.623333333333331,0.1,245.56666666666663,Valparaíso San Antonio
71,2019-12-01,24.751612903225805,11.393548387096772,0.6,253.1290322580645,Valparaíso San Antonio
60,2019-01-01,28.580645161290324,13.212903225806452,1.7,245.5806451612904,Del Maule
61,2019-02-01,28.65,14.039285714285716,3.6,247.7142857142857,Del Maule
62,2019-03-01,25.08709677419355,10.806451612903226,3.9,235.1935483870968,Del Maule
63,2019-04-01,19.696666666666665,8.383333333333333,7.4,224.5,Del Maule
64,2019-05-01,14.070967741935483,6.341935483870968,146.8,145.70967741935485,Del Maule
65,2019-06-01,12.073333333333332,4.096666666666667,132.6,114.56666666666666,Del Maule
66,2019-07-01,12.093548387096773,3.2290322580645165,66.0,125.0,Del Maule
67,2019-08-01,13.709677419354838,3.909677419354839,29.5,197.67741935483872,Del Maule
68,2019-09-01,14.883333333333333,5.036666666666666,76.4,235.0,Del Maule
69,2019-10-01,18.45483870967742,6.97741935483871,43.900000000000006,219.2258064516129,Del Maule
70,2019-11-01,25.92,10.676666666666668,0.7,227.5,Del Maule
71,2019-12-01,28.96451612903226,12.896774193548389,2.7,221.70967741935485,Del Maule
60,2019-01-01,17.4741935483871,8.470967741935485,57.3,253.1290322580645,Chiloé
61,2019-02-01,21.2,10.885714285714286,21.4,219.1071428571429,Chiloé
62,2019-03-01,18.13225806451613,9.583870967741936,88.8,249.25806451612905,Chiloé
63,2019-04-01,14.97,7.956666666666666,101.0,262.96666666666664,Chiloé
64,2019-05-01,12.461290322580645,6.206451612903226,179.9,209.1290322580645,Chiloé
65,2019-06-01,10.96,5.543333333333334,167.7,267.2,Chiloé
66,2019-07-01,10.303225806451612,5.274193548387097,232.7,214.67741935483872,Chiloé
67,2019-08-01,11.029032258064516,4.948387096774193,133.9,190.3870967741936,Chiloé
68,2019-09-01,11.896666666666668,5.463333333333334,90.1,212.4,Chiloé
69,2019-10-01,13.516129032258064,6.135483870967741,137.5,222.6129032258065,Chiloé
70,2019-11-01,15.946666666666664,8.24,136.6,254.3,Chiloé
71,2019-12-01,17.674193548387095,9.503225806451614,65.2,255.48387096774192,Chiloé
60,2019-01-01,22.12258064516129,13.396774193548389,0.1,281.7741935483871,Viña del Mar Quillota
61,2019-02-01,22.42142857142857,14.271428571428572,0.2,288.8928571428572,Viña del Mar Quillota
62,2019-03-01,21.48064516129032,12.087096774193547,5.9,272.2903225806452,Viña del Mar Quillota
63,2019-04-01,19.81,10.83,3.8,247.9333333333333,Viña del Mar Quillota
64,2019-05-01,17.81935483870968,8.458064516129031,13.5,161.6451612903226,Viña del Mar Quillota
65,2019-06-01,15.91,6.260000000000001,82.0,133.83333333333334,Viña del Mar Quillota
66,2019-07-01,15.825806451612904,5.493548387096774,11.3,116.90322580645162,Viña del Mar Quillota
67,2019-08-01,18.39032258064516,7.077419354838709,0.7,199.0967741935484,Viña del Mar Quillota
68,2019-09-01,17.22666666666667,7.723333333333333,4.8,255.7,Viña del Mar Quillota
69,2019-10-01,20.032258064516128,9.829032258064515,4.6,255.25806451612905,Viña del Mar Quillota
70,2019-11-01,23.063333333333333,11.89,0.3,257.5,Viña del Mar Quillota
71,2019-12-01,23.89032258064516,12.674193548387096,0.4,266.2903225806452,Viña del Mar Quillota
60,2019-01-01,28.5258064516129,15.648387096774194,5.1,244.16129032258064,Metropolitano Sur Oriente
61,2019-02-01,28.667857142857144,16.37142857142857,0.4,244.75,Metropolitano Sur Oriente
62,2019-03-01,26.45483870967742,14.229032258064516,4.5,239.4193548387097,Metropolitano Sur Oriente
63,2019-04-01,21.883333333333333,11.47,9.0,223.0,Metropolitano Sur Oriente
64,2019-05-01,17.851612903225806,8.206451612903226,26.8,162.0,Metropolitano Sur Oriente
65,2019-06-01,14.553333333333336,5.446666666666667,92.7,133.5,Metropolitano Sur Oriente
66,2019-07-01,14.983870967741936,5.067741935483871,29.0,160.8709677419355,Metropolitano Sur Oriente
67,2019-08-01,17.780645161290323,7.532258064516129,7.3,182.67741935483872,Metropolitano Sur Oriente
68,2019-09-01,17.80666666666667,7.040000000000001,31.5,229.5,Metropolitano Sur Oriente
69,2019-10-01,21.03548387096774,9.17741935483871,23.1,222.80645161290323,Metropolitano Sur Oriente
70,2019-11-01,27.75,12.92,4.8,243.66666666666663,Metropolitano Sur Oriente
71,2019-12-01,30.05483870967742,15.54516129032258,0.8,251.32258064516128,Metropolitano Sur Oriente
60,2019-01-01,20.687096774193545,10.306451612903226,32.2,223.1935483870968,Valdivia
61,2019-02-01,23.525,12.335714285714284,30.7,210.9642857142857,Valdivia
62,2019-03-01,20.161290322580644,10.687096774193549,37.8,225.1935483870968,Valdivia
63,2019-04-01,16.523333333333333,8.373333333333333,67.3,203.3333333333333,Valdivia
