Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
111,2023-04-01,25.72,12.433333333333334,0.0,275.93333333333334,Iquique
112,2023-05-01,25.18064516129032,11.561290322580644,0.0,274.16129032258067,Iquique
113,2023-06-01,24.72,9.543333333333331,0.0,273.06666666666666,Iquique
114,2023-07-01,24.606451612903225,8.948387096774193,0.0,270.35483870967744,Iquique
115,2023-08-01,26.06451612903226,9.97741935483871,0.0,271.258064516129,Iquique
116,2023-09-01,26.66333333333333,10.39,0.0,269.3666666666667,Iquique
117,2023-10-01,27.10967741935484,11.567741935483872,0.0,269.48387096774195,Iquique
118,2023-11-01,26.58333333333333,11.576666666666666,1.6,268.6666666666667,Iquique
119,2023-12-01,27.17419354838709,12.48709677419355,0.1,271.35483870967744,Iquique
108,2023-01-01,23.39354838709677,12.332258064516129,6.5,243.9354838709677,Biobío
109,2023-02-01,26.075,13.407142857142857,0.3,210.92857142857144,Biobío
110,2023-03-01,23.248387096774195,12.161290322580646,1.3,238.03225806451613,Biobío
111,2023-04-01,19.146666666666665,9.873333333333331,89.2,231.03333333333333,Biobío
112,2023-05-01,15.896774193548389,6.95483870967742,134.7,187.0967741935484,Biobío
113,2023-06-01,14.34,6.883333333333334,337.9,194.46666666666667,Biobío
114,2023-07-01,13.303225806451612,5.112903225806452,170.2,181.1935483870968,Biobío
115,2023-08-01,13.861290322580643,5.406451612903226,267.40000000000003,185.1290322580645,Biobío
116,2023-09-01,14.243333333333334,5.973333333333333,202.9,220.7,Biobío
117,2023-10-01,17.200000000000003,6.02258064516129,63.5,230.3870967741936,Biobío
118,2023-11-01,17.453333333333333,7.203333333333333,58.8,256.8,Biobío
119,2023-12-01,21.62258064516129,10.435483870967742,12.0,248.03225806451613,Biobío
108,2023-01-01,26.61935483870968,11.9,1.8,260.06451612903226,Metropolitano Occidente
109,2023-02-01,29.375,14.328571428571427,0.0,260.1428571428572,Metropolitano Occidente
110,2023-03-01,27.26774193548387,12.287096774193548,0.0,262.3225806451613,Metropolitano Occidente
111,2023-04-01,21.776666666666664,9.983333333333333,24.1,252.36666666666667,Metropolitano Occidente
112,2023-05-01,17.45483870967742,7.161290322580645,34.5,222.6129032258065,Metropolitano Occidente
113,2023-06-01,15.133333333333333,5.903333333333333,112.0,167.3,Metropolitano Occidente
114,2023-07-01,14.567741935483872,4.748387096774193,33.3,195.4193548387097,Metropolitano Occidente
115,2023-08-01,15.529032258064516,5.693548387096774,165.4,196.6451612903226,Metropolitano Occidente
116,2023-09-01,14.656666666666666,5.930000000000001,52.2,241.2,Metropolitano Occidente
117,2023-10-01,18.070967741935487,6.848387096774194,18.1,260.5483870967742,Metropolitano Occidente
