,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
50,2018-03-01,248.0,65.0,87.0,0.0,26.21,2.13,0.0,17.0,8.0,5.12,26.606451612903225,10.964516129032257,28.0,False,True,False,3,1,224.0,248.0,248.0,240.0,24.0,0.2620967741935484,116.66666666666667,8.0,19.0,0.3333333333333333,15.641935483870968,28.49923195084486,12.399999999999991,6.973465140478668,6944.0,248.0,248.0
51,2018-04-01,240.0,128.0,86.0,1.0,53.33,2.25,5.56,18.0,8.0,4.78,23.066666666666663,9.813333333333333,6.999999999999999,False,True,False,4,2,248.0,224.0,248.0,237.33333333333334,-8.0,0.5333333333333333,109.0,8.0,18.333333333333332,0.6666666666666666,13.25333333333333,26.40532514080901,14.133333333333324,12.30222222222222,1679.9999999999998,240.0,240.0
52,2018-05-01,248.0,170.0,120.0,1.0,68.55,1.88,6.67,15.0,8.0,8.0,19.038709677419355,7.558064516129032,60.5,False,True,False,5,2,240.0,248.0,224.0,245.33333333333334,8.0,0.6854838709677419,121.0,8.0,16.666666666666668,0.6666666666666666,11.480645161290322,22.903942652329746,31.833333333333325,13.050728407908428,15004.0,248.0,254.54545454545453
53,2018-06-01,240.0,166.0,114.0,1.0,69.17,2.38,5.26,19.0,8.0,6.0,13.33,2.3433333333333333,84.5,False,True,False,6,2,248.0,240.0,248.0,242.66666666666666,-8.0,0.6916666666666667,154.66666666666666,8.0,17.333333333333332,1.0,10.986666666666666,18.478458781362004,50.66666666666666,9.219916666666666,20280.0,240.0,261.8181818181818
54,2018-07-01,248.0,216.0,125.0,0.0,87.1,2.25,0.0,18.0,8.0,6.94,13.50967741935484,3.664516129032258,73.10000000000001,False,True,False,7,3,240.0,248.0,240.0,245.33333333333334,8.0,0.8709677419354839,184.0,8.0,17.333333333333332,0.6666666666666666,9.845161290322583,15.292795698924733,72.69999999999999,11.76649323621228,18128.800000000003,248.0,269.8181818181818
55,2018-08-01,248.0,191.0,247.0,1.0,77.02,3.13,4.0,25.0,8.0,9.88,15.351612903225806,3.2419354838709675,44.3,False,True,False,8,3,248.0,240.0,248.0,245.33333333333334,0.0,0.7701612903225806,191.0,8.0,20.666666666666668,0.6666666666666666,12.109677419354838,14.063763440860216,67.3,11.823218002081164,10986.4,248.0,270.54545454545456
56,2018-09-01,240.0,183.0,127.0,2.0,76.25,2.88,8.7,23.0,8.0,5.52,17.676666666666666,6.95,88.6,False,True,False,9,3,248.0,248.0,240.0,245.33333333333334,-8.0,0.7625,196.66666666666666,8.0,22.0,1.0,10.726666666666667,15.512652329749104,68.66666666666666,13.478458333333332,21264.0,240.0,250.1818181818182
57,2018-10-01,248.0,207.0,125.0,0.0,83.47,2.75,0.0,22.0,8.0,5.68,20.032258064516128,7.906451612903226,73.2,False,True,False,10,4,240.0,248.0,248.0,245.33333333333334,8.0,0.8346774193548387,193.66666666666666,8.0,23.333333333333332,1.0,12.125806451612902,17.6868458781362,68.69999999999999,16.72047346514048,18153.600000000002,248.0,248.0
58,2018-11-01,240.0,200.0,132.0,2.0,83.33,2.25,11.11,18.0,8.0,7.33,25.686666666666667,10.646666666666668,21.6,False,True,False,11,4,248.0,240.0,248.0,242.66666666666666,-8.0,0.8333333333333334,196.66666666666666,8.0,21.0,1.3333333333333333,15.04,21.131863799283153,61.133333333333326,21.40555555555556,5184.0,240.0,240.0
59,2018-12-01,248.0,196.0,169.0,1.0,79.03,2.88,4.35,23.0,8.0,7.35,28.91290322580645,12.90967741935484,2.0,False,False,True,12,4,240.0,248.0,240.0,245.33333333333334,8.0,0.7903225806451613,201.0,8.0,21.0,1.0,16.00322580645161,24.87727598566308,32.26666666666666,22.85052029136316,496.0,248.0,248.0
60,2019-01-01,248.0,181.0,103.0,0.0,72.98,2.0,0.0,16.0,8.0,6.44,30.32258064516129,13.548387096774194,1.8,False,False,True,1,1,248.0,240.0,248.0,245.33333333333334,0.0,0.7298387096774194,192.33333333333334,8.0,19.0,1.0,16.774193548387096,28.307383512544803,8.466666666666658,22.130593132154004,446.40000000000003,248.0,248.0
61,2019-02-01,224.0,166.0,94.0,2.0,74.11,2.0,12.5,16.0,8.0,5.88,30.321428571428573,14.24642857142857,9.1,False,False,True,2,1,248.0,248.0,240.0,240.0,-24.0,0.7410714285714286,181.0,8.0,18.333333333333332,1.0,16.075000000000003,29.852304147465436,4.299999999999991,22.470344387755105,2038.3999999999999,224.0,226.0
62,2019-03-01,248.0,211.0,147.0,0.0,85.08,2.13,0.0,17.0,8.0,8.65,27.60967741935484,11.12258064516129,6.6,False,True,False,3,1,224.0,248.0,248.0,240.0,24.0,0.8508064516129032,186.0,8.0,16.333333333333332,0.6666666666666666,16.487096774193546,29.417895545314902,5.833333333333324,23.49049167533819,1636.8,248.0,248.0
63,2019-04-01,240.0,173.0,338.0,0.0,72.08,1.75,0.0,14.0,8.0,24.14,22.71333333333333,9.666666666666666,5.9,False,True,False,4,2,248.0,224.0,248.0,237.33333333333334,-8.0,0.7208333333333333,183.33333333333334,8.0,15.666666666666666,0.6666666666666666,13.046666666666665,26.881479774705582,7.199999999999991,16.372527777777776,1416.0,240.0,240.0
64,2019-05-01,248.0,161.0,115.0,0.0,64.92,2.38,0.0,19.0,8.0,6.05,17.13225806451613,6.712903225806452,46.0,True,False,False,5,2,240.0,248.0,224.0,245.33333333333334,8.0,0.6491935483870968,181.66666666666666,8.0,16.666666666666668,0.0,10.419354838709678,22.485089605734768,19.49999999999999,11.122151404786681,11408.0,248.0,254.54545454545453
65,2019-06-01,240.0,202.0,149.0,1.0,84.17,2.0,6.25,16.0,8.0,9.31,13.6,4.61,130.7,True,False,False,6,2,248.0,240.0,248.0,242.66666666666666,-8.0,0.8416666666666667,178.66666666666666,8.0,16.333333333333332,0.3333333333333333,8.989999999999998,17.815197132616486,60.86666666666665,11.446666666666667,31367.999999999996,240.0,261.8181818181818
66,2019-07-01,248.0,197.0,237.0,2.0,79.44,1.75,14.29,14.0,8.0,16.93,14.080645161290322,3.438709677419354,33.8,False,True,False,7,3,240.0,248.0,240.0,245.33333333333334,8.0,0.7943548387096774,186.66666666666666,8.0,16.333333333333332,1.0,10.641935483870968,14.93763440860215,70.16666666666664,11.185028616024972,8382.4,248.0,269.8181818181818
67,2019-08-01,248.0,182.0,136.0,0.0,73.39,1.75,0.0,14.0,8.0,9.71,16.98709677419355,4.825806451612903,7.1,False,True,False,8,3,248.0,240.0,248.0,245.33333333333334,0.0,0.7338709677419355,193.66666666666666,8.0,14.666666666666666,1.0,12.161290322580648,14.889247311827958,57.19999999999999,12.466337148803332,1760.8,248.0,270.54545454545456
68,2019-09-01,248.0,174.0,169.0,1.0,70.16,1.94,6.25,16.0,8.27,10.56,18.28333333333333,6.213333333333334,23.7,False,True,False,9,3,248.0,248.0,240.0,248.0,0.0,0.7016129032258065,184.33333333333334,8.09,14.666666666666666,1.0,12.069999999999997,16.450358422939065,21.53333333333332,12.827822580645162,5877.599999999999,240.0,250.1818181818182
69,2019-10-01,248.0,153.0,116.0,1.0,61.69,2.75,4.55,22.0,8.0,5.27,22.39032258064516,8.041935483870969,16.400000000000002,False,True,False,10,4,248.0,248.0,248.0,248.0,0.0,0.6169354838709677,169.66666666666666,8.09,17.333333333333332,0.6666666666666666,14.348387096774193,19.220250896057347,15.733333333333325,13.813384495317377,4067.2000000000007,248.0,248.0
70,2019-11-01,240.0,161.0,75.0,0.0,67.08,2.0,0.0,16.0,8.0,4.69,29.46333333333333,11.813333333333333,0.9,False,True,False,11,4,248.0,248.0,248.0,245.33333333333334,-8.0,0.6708333333333333,162.66666666666666,8.09,18.0,0.6666666666666666,17.65,23.37899641577061,13.666666666666657,19.764986111111106,216.0,240.0,240.0
71,2019-12-01,248.0,130.0,807.0,1.0,52.42,2.13,5.88,17.0,8.0,47.47,31.529032258064515,13.86451612903226,3.5,False,True,False,12,4,240.0,248.0,248.0,245.33333333333334,8.0,0.5241935483870968,148.0,8.0,18.333333333333332,0.6666666666666666,17.664516129032254,27.794229390681,6.933333333333324,16.527315296566076,868.0,248.0,248.0
72,2020-01-01,248.0,99.0,63.0,1.0,39.92,1.75,7.14,14.0,8.0,4.5,32.3,14.503225806451614,1.9,False,False,True,1,1,248.0,240.0,248.0,245.33333333333334,0.0,0.39919354838709675,130.0,8.0,15.666666666666666,0.6666666666666666,17.796774193548384,31.097455197132614,2.0999999999999903,12.893951612903225,471.2,248.0,248.0
73,2020-02-01,232.0,149.0,74.0,1.0,64.22,1.5,8.33,12.0,8.0,6.17,31.75357142857143,13.825,0.1,False,False,True,2,1,248.0,248.0,240.0,242.66666666666666,-16.0,0.6422413793103449,126.0,8.0,14.333333333333334,1.0,17.92857142857143,31.86086789554531,1.8333333333333235,20.393457512315273,23.200000000000003,224.0,226.0
74,2020-03-01,248.0,141.0,130.0,0.0,56.85,1.88,0.0,15.0,8.0,8.67,30.483870967741936,13.180645161290323,0.0,False,False,True,3,1,232.0,248.0,248.0,242.66666666666666,16.0,0.5685483870967742,129.66666666666666,8.0,13.666666666666666,0.6666666666666666,17.303225806451614,31.51248079877112,0.6666666666666572,17.33155567117586,0.0,248.0,248.0
75,2020-04-01,240.0,164.0,216.0,2.0,68.33,1.88,13.33,15.0,8.0,14.4,25.326666666666664,9.676666666666668,8.1,False,True,False,4,2,248.0,232.0,248.0,240.0,-8.0,0.6833333333333333,151.33333333333334,8.0,14.0,1.0,15.649999999999997,29.18803635432668,2.7333333333333236,17.306555555555555,1944.0,240.0,240.0
76,2020-05-01,320.0,186.0,18.0,0.0,58.13,0.29,0.0,3.0,10.32,6.0,19.76129032258065,6.47741935483871,23.0,False,True,False,5,2,240.0,248.0,232.0,269.3333333333333,80.0,0.58125,163.66666666666666,8.773333333333333,11.0,0.6666666666666666,13.28387096774194,25.19060931899641,10.366666666666658,11.486250000000004,7360.0,248.0,254.54545454545453
77,2020-06-01,480.0,290.0,231.0,1.0,60.42,1.06,5.88,17.0,16.0,13.59,13.153333333333334,5.5,267.8,True,False,False,6,2,320.0,240.0,248.0,346.6666666666667,160.0,0.6041666666666666,213.33333333333334,11.44,11.666666666666666,1.0,7.653333333333334,19.413763440860215,99.63333333333333,7.946805555555556,128544.0,240.0,261.8181818181818
78,2020-07-01,496.0,308.0,180.0,1.0,62.1,1.19,5.26,19.0,16.0,9.47,14.248387096774191,4.819354838709677,111.9,True,False,False,7,3,480.0,320.0,240.0,432.0,16.0,0.6209677419354839,261.3333333333333,14.106666666666667,13.0,0.6666666666666666,9.429032258064513,15.721003584229392,134.23333333333332,8.847788761706555,55502.4,248.0,269.8181818181818
79,2020-08-01,496.0,360.0,94.0,0.0,72.58,0.63,0.0,10.0,16.0,9.4,15.14516129032258,3.774193548387097,32.4,False,True,False,8,3,496.0,480.0,320.0,490.6666666666667,0.0,0.7258064516129032,319.3333333333333,16.0,15.333333333333334,0.6666666666666666,11.370967741935484,14.182293906810036,137.36666666666665,10.99245577523413,16070.4,248.0,270.54545454545456
80,2020-09-01,336.0,224.0,323.0,2.0,66.67,2.05,8.7,23.0,11.2,14.04,18.796666666666667,6.106666666666667,18.8,False,True,False,9,3,496.0,496.0,480.0,442.6666666666667,-160.0,0.6666666666666666,297.3333333333333,14.4,17.333333333333332,1.0,12.69,16.063405017921145,54.366666666666646,12.53111111111111,6316.8,248.0,250.1818181818182
81,2020-10-01,248.0,190.0,300.0,1.0,76.61,1.5,8.33,12.0,8.0,25.0,23.251612903225805,7.435483870967742,1.7,False,True,False,10,4,336.0,496.0,496.0,360.0,-88.0,0.7661290322580645,258.0,11.733333333333334,15.0,1.0,15.816129032258063,19.064480286738352,17.633333333333315,17.81373569198751,421.59999999999997,248.0,248.0
82,2020-11-01,240.0,187.0,59.0,2.0,77.92,1.38,18.18,11.0,8.0,5.36,27.196666666666665,10.72,1.0,False,False,True,11,4,248.0,336.0,496.0,274.6666666666667,-8.0,0.7791666666666667,200.33333333333334,9.066666666666666,15.333333333333334,1.6666666666666667,16.476666666666667,23.081648745519715,7.166666666666647,21.19073611111111,240.0,240.0,240.0
83,2020-12-01,248.0,215.0,74.0,0.0,86.69,2.0,0.0,16.0,8.0,4.63,30.370967741935484,12.361290322580643,0.4,False,False,True,12,4,240.0,248.0,336.0,245.33333333333334,8.0,0.8669354838709677,197.33333333333334,8.0,13.0,1.0,18.00967741935484,26.93974910394265,1.0333333333333143,26.329669614984393,99.2,248.0,248.0
84,2021-01-01,248.0,201.0,70.0,1.0,81.05,1.5,8.33,12.0,8.0,5.83,30.09354838709677,13.883870967741936,45.7,False,False,True,1,1,248.0,240.0,248.0,245.33333333333334,0.0,0.8104838709677419,201.0,8.0,13.0,1.0,16.209677419354833,29.220394265232972,15.699999999999982,24.390335587929236,11333.6,248.0,248.0
