,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
32,2016-09-01,11190.0,9542.0,9714.0,24.0,85.27,4.27,1.51,1594.0,373.0,6.09,21.17,5.033333333333333,9.0,True,False,False,False,9,3,11489.0,11786.0,11049.0,11488.333333333334,-299.0,0.8527256478999107,9936.0,374.6000000000001,1567.3333333333333,28.666666666666668,16.13666666666667,17.65989247311828,51.066666666666656,18.05220196604111,100710.0,11191.0,11387.09090909091
33,2016-10-01,11551.0,9482.0,9183.0,19.0,82.09,3.87,1.32,1441.0,372.61,6.37,19.996774193548383,8.441935483870967,92.6,False,False,True,False,10,4,11190.0,11489.0,11786.0,11410.0,361.0,0.8208813089775777,9737.333333333334,372.0733333333333,1525.6666666666667,25.333333333333332,11.554838709677416,19.577096774193546,36.399999999999984,16.414978175329043,1069622.5999999999,11484.0,11768.454545454546
34,2016-11-01,11186.0,8187.0,7863.0,21.0,73.19,3.35,1.68,1249.0,372.87,6.3,25.34,10.61,13.6,False,False,True,False,11,4,11551.0,11190.0,11489.0,11309.0,-365.0,0.7318970141247989,9070.333333333334,372.82666666666665,1428.0,21.333333333333332,14.73,22.168924731182795,38.399999999999984,18.546270337922405,152129.6,10998.0,11247.818181818182
35,2016-12-01,11542.0,9440.0,9556.0,20.0,81.79,3.91,1.37,1455.0,372.32,6.57,26.10322580645161,12.816129032258065,23.200000000000003,False,False,True,False,12,4,11186.0,11551.0,11190.0,11426.333333333334,356.0,0.817882516028418,9036.333333333334,372.59999999999997,1381.6666666666667,20.0,13.287096774193547,23.813333333333333,43.133333333333326,21.349371999038574,267774.4,11196.0,11210.363636363636
36,2017-01-01,11570.0,9606.0,9555.0,20.0,83.03,3.98,1.34,1487.0,373.23,6.43,29.45483870967742,17.56451612903226,3.1,False,False,False,True,1,1,11542.0,11186.0,11551.0,11432.666666666666,28.0,0.8302506482281763,9077.666666666666,372.8066666666667,1397.0,20.333333333333332,11.890322580645162,26.966021505376347,13.299999999999992,24.45489893216606,35867.0,11129.0,11121.083333333334
37,2017-02-01,10449.0,8076.0,7992.0,18.0,77.29,3.4,1.42,1270.0,373.18,6.29,27.75714285714286,16.321428571428573,27.9,False,False,False,True,2,1,11570.0,11542.0,11186.0,11187.0,-1121.0,0.7728969279356876,9040.666666666666,372.91,1404.0,19.333333333333332,11.435714285714287,27.77173579109063,18.06666666666666,21.453410442557733,291527.1,10412.0,10157.166666666666
38,2017-03-01,11558.0,9587.0,10038.0,25.0,82.95,4.17,1.61,1554.0,372.84,6.46,25.72903225806452,14.158064516129032,3.7,False,False,True,False,3,1,10449.0,11570.0,11542.0,11192.333333333334,1109.0,0.8294687662225299,9089.666666666666,373.0833333333333,1437.0,21.0,11.570967741935489,27.647004608294935,11.566666666666658,21.34142864319645,42764.6,11078.0,11186.181818181818
39,2017-04-01,11307.0,9120.0,8502.0,26.0,80.66,3.8,1.82,1431.0,376.9,5.94,21.73333333333333,11.26,33.1,False,False,True,False,4,2,11558.0,10449.0,11570.0,11104.666666666666,-251.0,0.8065799946935527,8927.666666666666,374.3066666666667,1418.3333333333333,23.0,10.473333333333331,25.073169482846904,21.56666666666666,17.52967188467321,374261.7,10664.0,11128.90909090909
40,2017-05-01,12724.0,10219.0,10013.0,23.0,80.31,3.95,1.42,1620.0,410.45,6.18,16.55806451612903,7.761290322580645,120.9,True,False,False,False,5,2,11307.0,11558.0,10449.0,11863.0,1417.0,0.8031279471864193,9642.0,386.73,1535.0,24.666666666666668,8.796774193548384,21.340143369175625,52.56666666666666,13.298244364218998,1538331.6,11310.0,11726.727272727272
41,2017-06-01,12567.0,10657.0,10061.0,36.0,84.8,4.22,2.04,1768.0,418.9,5.69,14.753333333333334,5.62,110.3,False,True,False,False,6,2,12724.0,11307.0,11558.0,12199.333333333334,-157.0,0.848014641521445,9998.666666666666,402.0833333333333,1606.3333333333333,28.333333333333332,9.133333333333333,17.681577060931897,88.10000000000001,12.511042677913052,1386140.0999999999,11049.0,11569.90909090909
