,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
64,2019-05-01,16619.0,15864.0,16140.0,89.0,95.46,4.14,4.01,2222.0,536.1,7.26,18.90967741935484,7.329032258064516,19.9,False,False,True,False,5,2,16115.0,16644.0,15008.0,16459.333333333332,504.0,0.9545700704013479,15804.0,536.7233333333334,2235.0,77.66666666666667,11.580645161290324,23.051648745519714,9.700000000000001,18.050612105460328,330718.1,16662.0,17573.363636363636
65,2019-06-01,16708.0,15522.0,15230.0,72.0,92.9,3.7,3.49,2062.0,556.93,7.39,14.903333333333334,4.803333333333333,68.3,False,False,False,True,6,2,16619.0,16115.0,16644.0,16480.666666666668,89.0,0.9290160402202537,15647.0,543.4,2153.3333333333335,76.0,10.100000000000001,18.938781362007166,31.566666666666663,13.84543571941585,1141156.4,16128.0,17181.0
66,2019-07-01,17924.0,16500.0,16396.0,85.0,92.06,3.74,3.93,2165.0,578.19,7.57,15.058064516129033,4.019354838709678,28.6,False,False,False,True,7,3,16708.0,16619.0,16115.0,17083.666666666668,1216.0,0.9205534478910957,15962.0,557.0733333333334,2149.6666666666665,82.0,11.038709677419355,16.290358422939068,38.93333333333334,13.861753208889144,512626.4,16714.0,17964.272727272728
67,2019-08-01,17906.0,16117.0,16190.0,77.0,90.01,3.6,3.7,2082.0,577.61,7.78,18.89032258064516,6.151612903225806,3.0,False,False,True,False,8,3,17924.0,16708.0,16619.0,17512.666666666668,-18.0,0.9000893555232883,16046.333333333334,570.91,2103.0,78.0,12.738709677419354,16.28390681003584,33.300000000000004,17.002978277239922,53718.0,16666.0,17932.272727272728
68,2019-09-01,16970.0,15334.0,14573.0,71.0,90.36,3.64,3.45,2058.0,565.67,7.08,20.23,7.03,18.1,False,False,True,False,9,3,17906.0,17924.0,16708.0,17600.0,-936.0,0.9035945786682381,15983.666666666666,573.8233333333334,2101.6666666666665,77.66666666666667,13.2,18.059462365591397,16.566666666666674,18.279718326458458,307157.0,16128.0,17249.272727272728
69,2019-10-01,17535.0,16515.0,17253.0,86.0,94.18,3.99,3.81,2258.0,565.65,7.64,23.40322580645161,9.187096774193549,15.8,False,False,True,False,10,4,16970.0,17906.0,17924.0,17470.333333333332,565.0,0.941830624465355,15988.666666666666,569.6433333333333,2132.6666666666665,78.0,14.21612903225806,20.841182795698924,12.300000000000006,22.04187477579403,277053.0,16651.0,17788.727272727272
70,2019-11-01,16854.0,15847.0,14887.0,74.0,94.03,3.51,3.75,1973.0,561.8,7.55,29.166666666666668,12.376666666666669,1.0,False,False,True,False,11,4,17535.0,16970.0,17906.0,17119.666666666668,-681.0,0.940251572327044,15898.666666666666,564.3733333333333,2096.3333333333335,77.0,16.79,24.266630824372758,11.63333333333334,27.42400419287212,16854.0,16042.0,17169.454545454544
71,2019-12-01,17523.0,16142.0,17077.0,63.0,92.12,3.82,2.92,2159.0,565.26,7.91,30.970967741935485,14.187096774193549,1.0,False,False,True,False,12,4,16854.0,17535.0,16970.0,17304.0,669.0,0.92118929407065,16168.0,564.2366666666667,2130.0,74.33333333333333,16.783870967741937,27.846953405017917,5.933333333333338,28.530123910878423,17523.0,16541.0,17744.363636363636
72,2020-01-01,17431.0,16221.0,16521.0,81.0,93.06,4.03,3.57,2267.0,562.29,7.29,31.31935483870968,15.4,0.0,False,False,True,False,1,1,17523.0,16854.0,17535.0,17269.333333333332,-92.0,0.930583443290689,16070.0,563.1166666666667,2133.0,72.66666666666667,15.919354838709678,30.48566308243728,0.6666666666666714,29.145273067449352,0.0,16497.0,17863.833333333332
73,2020-02-01,16329.0,15224.0,15025.0,56.0,93.23,3.72,2.67,2096.0,563.07,7.17,30.74642857142857,14.589285714285714,0.0,False,False,True,False,2,1,17431.0,17523.0,16854.0,17094.333333333332,-1102.0,0.9323289852409823,15862.333333333334,563.5400000000001,2174.0,66.66666666666667,16.15714285714286,31.01225038402458,0.3333333333333381,28.665786549784343,0.0,15008.0,16019.583333333334
