,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
36,2017-01-01,1829.0,664.0,575.0,4.0,36.3,1.85,3.67,109.0,59.0,5.28,24.80967741935484,15.158064516129032,0.0,False,False,False,False,False,True,1,1,1829.0,1770.0,1829.0,1809.3333333333333,0.0,0.363039912520503,640.0,59.0,122.33333333333333,6.666666666666667,9.651612903225809,22.78587813620072,6.566666666666666,9.00690311998448,0.0,1522.0,1798.25
37,2017-02-01,1652.0,550.0,654.0,8.0,33.29,1.76,7.69,104.0,59.0,6.29,22.964285714285715,15.089285714285714,0.4,False,False,False,False,False,True,2,1,1829.0,1829.0,1770.0,1770.0,-177.0,0.33292978208232443,592.6666666666666,59.0,114.33333333333333,6.666666666666667,7.875000000000002,23.21175115207373,6.633333333333333,7.645494638533379,660.8000000000001,1421.0,1646.9166666666667
38,2017-03-01,1829.0,536.0,519.0,6.0,29.31,1.86,5.45,110.0,59.0,4.72,22.45483870967742,13.706451612903225,0.3,False,False,False,False,False,True,3,1,1652.0,1829.0,1829.0,1770.0,177.0,0.29305631492618917,583.3333333333334,59.0,107.66666666666667,6.0,8.748387096774197,23.409600614439327,0.2333333333333333,6.580532284520009,548.6999999999999,1519.0,1806.4545454545455
39,2017-04-01,1770.0,629.0,624.0,6.0,35.54,1.69,6.0,100.0,59.0,6.24,21.46333333333333,11.12,10.7,False,False,False,False,True,False,4,2,1829.0,1652.0,1829.0,1750.3333333333333,-59.0,0.3553672316384181,571.6666666666666,59.0,104.66666666666667,6.666666666666667,10.343333333333332,22.294152585765488,3.7999999999999994,7.6273653483992465,18939.0,1470.0,1753.6363636363637
40,2017-05-01,1829.0,532.0,522.0,4.0,29.09,1.59,4.26,94.0,59.0,5.55,17.141935483870967,9.329032258064515,87.2,False,False,True,False,False,False,5,2,1770.0,1829.0,1652.0,1809.3333333333333,59.0,0.29086932750136685,565.6666666666666,59.0,101.33333333333333,5.333333333333333,7.812903225806451,20.35336917562724,32.733333333333334,4.986063246265365,159488.80000000002,1519.0,1812.090909090909
41,2017-06-01,1770.0,631.0,632.0,7.0,35.65,1.76,6.73,104.0,59.0,6.08,16.336666666666666,7.31,160.6,False,False,False,True,False,False,6,2,1829.0,1770.0,1829.0,1789.6666666666667,-59.0,0.35649717514124296,597.3333333333334,59.0,99.33333333333333,5.666666666666667,9.026666666666667,18.313978494623655,86.16666666666667,5.823975517890772,284262.0,1770.0,1780.909090909091
42,2017-07-01,1829.0,779.0,755.0,8.0,42.59,2.02,6.72,119.0,59.0,6.34,15.883870967741936,6.174193548387097,34.6,False,False,False,True,False,False,7,3,1770.0,1829.0,1770.0,1809.3333333333333,59.0,0.42591580098414433,647.3333333333334,59.0,105.66666666666667,6.333333333333333,9.70967741935484,16.454157706093188,94.13333333333334,6.7651916259546026,63283.4,1829.0,1840.2727272727273
43,2017-08-01,1829.0,728.0,710.0,6.0,39.8,1.92,5.31,113.0,59.0,6.28,15.30967741935484,6.861290322580645,66.2,False,False,True,False,False,False,8,3,1829.0,1770.0,1829.0,1809.3333333333333,0.0,0.3980317113176599,712.6666666666666,59.0,112.0,7.0,8.448387096774194,15.843405017921148,87.13333333333333,6.093737102947142,121079.8,1829.0,1812.090909090909
44,2017-09-01,1770.0,768.0,532.0,7.0,43.39,1.8,6.6,106.0,59.0,5.02,17.279999999999998,8.556666666666667,9.5,False,False,False,False,True,False,9,3,1829.0,1829.0,1770.0,1809.3333333333333,-59.0,0.43389830508474575,758.3333333333334,59.0,112.66666666666667,7.0,8.723333333333331,16.15784946236559,36.76666666666667,7.4977627118644055,16815.0,1770.0,1753.6363636363637
45,2017-10-01,1829.0,777.0,842.0,10.0,42.48,1.85,9.17,109.0,59.0,7.72,18.88064516129032,9.067741935483872,29.4,False,False,False,False,True,False,10,4,1770.0,1829.0,1829.0,1809.3333333333333,59.0,0.4248223072717332,757.6666666666666,59.0,109.33333333333333,7.666666666666667,9.81290322580645,17.156774193548387,35.03333333333334,8.02091924019824,53772.6,1829.0,1823.3636363636363
