,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
30,2016-07-01,713.0,474.0,415.0,1.0,66.48,3.52,1.23,81.0,23.0,5.12,15.374193548387096,4.66774193548387,163.6,True,False,False,7,3,690.0,713.0,690.0,705.3333333333334,23.0,0.664796633941094,428.3333333333333,23.0,74.33333333333333,3.6666666666666665,10.706451612903226,16.53318996415771,80.7,10.220712120526626,116646.8,775.0,751.8181818181819
31,2016-08-01,713.0,432.0,495.0,2.0,60.59,3.74,2.33,86.0,23.0,5.76,17.351612903225806,5.148387096774194,18.8,False,True,False,8,3,713.0,690.0,713.0,705.3333333333334,0.0,0.605890603085554,421.3333333333333,23.0,76.66666666666667,3.3333333333333335,12.203225806451613,16.170824372759856,69.63333333333334,10.513179206442564,13404.4,775.0,740.4545454545455
32,2016-09-01,656.0,364.0,390.0,2.0,55.49,3.7,2.47,81.0,21.87,4.81,21.506666666666668,6.433333333333334,1.5,False,True,False,9,3,713.0,713.0,690.0,694.0,-57.0,0.5548780487804879,423.3333333333333,22.623333333333335,82.66666666666667,1.6666666666666667,15.073333333333334,18.077491039426523,61.300000000000004,11.93357723577236,984.0,738.0,706.2727272727273
33,2016-10-01,465.0,239.0,235.0,1.0,51.4,3.6,1.85,54.0,15.0,4.35,22.13870967741936,10.416129032258064,47.0,False,False,True,10,4,656.0,713.0,713.0,611.3333333333334,-191.0,0.513978494623656,345.0,19.956666666666667,73.66666666666667,1.6666666666666667,11.722580645161296,20.332329749103945,22.433333333333334,11.378820672910168,21855.0,775.0,719.6363636363636
34,2016-11-01,450.0,331.0,318.0,3.0,73.56,3.87,5.17,58.0,15.0,5.48,27.62,12.68,5.4,False,True,False,11,4,465.0,656.0,713.0,523.6666666666666,-15.0,0.7355555555555555,311.3333333333333,17.290000000000003,64.33333333333333,2.0,14.940000000000001,23.75512544802868,17.966666666666665,20.316044444444444,2430.0,756.0,682.4545454545455
35,2016-12-01,465.0,231.0,278.0,2.0,49.68,4.13,3.23,62.0,15.0,4.48,28.13225806451613,14.387096774193548,5.7,False,False,True,12,4,450.0,465.0,656.0,460.0,15.0,0.4967741935483871,267.0,15.0,58.0,2.0,13.745161290322581,25.9636559139785,19.366666666666664,13.97537981269511,2650.5,741.0,686.0909090909091
36,2017-01-01,775.0,353.0,336.0,2.0,45.55,2.92,2.74,73.0,25.0,4.6,31.851612903225806,15.40967741935484,0.0,False,True,False,1,1,465.0,450.0,465.0,563.3333333333334,310.0,0.45548387096774196,305.0,18.333333333333332,64.33333333333333,2.3333333333333335,16.441935483870967,29.201290322580647,3.699999999999998,14.507895941727368,0.0,713.0,708.5833333333334
37,2017-02-01,651.0,358.0,244.0,2.0,54.99,3.1,2.78,72.0,23.25,3.39,29.803571428571427,14.996428571428572,8.1,False,False,True,2,1,775.0,465.0,450.0,630.3333333333334,-124.0,0.5499231950844854,314.0,21.083333333333332,69.0,2.0,14.807142857142855,29.92914746543779,4.599999999999997,16.38967522492868,5273.099999999999,667.0,653.4166666666666
38,2017-03-01,733.0,477.0,438.0,2.0,65.08,3.13,2.7,74.0,23.65,5.92,27.58709677419355,12.825806451612904,2.2,False,False,True,3,1,651.0,775.0,465.0,719.6666666666666,82.0,0.6507503410641201,396.0,23.96666666666667,73.0,2.0,14.761290322580647,29.74742703533026,3.43333333333333,17.952312634775343,1612.6000000000001,713.0,711.4545454545455
39,2017-04-01,728.0,486.0,386.0,3.0,66.76,2.72,4.55,66.0,24.27,5.85,22.26,9.41,64.6,False,True,False,4,2,733.0,651.0,775.0,704.0,-5.0,0.6675824175824175,440.3333333333333,23.723333333333333,70.66666666666667,2.3333333333333335,12.850000000000001,26.55022273425499,24.966666666666658,14.860384615384616,47028.799999999996,690.0,727.3636363636364
40,2017-05-01,775.0,515.0,554.0,2.0,66.45,2.64,3.03,66.0,25.0,8.39,17.280645161290323,7.15483870967742,83.10000000000001,False,True,False,5,2,728.0,733.0,651.0,745.3333333333334,47.0,0.6645161290322581,492.6666666666667,24.30666666666667,68.66666666666667,2.3333333333333335,10.125806451612902,22.375913978494623,49.96666666666666,11.483267429760668,64402.50000000001,713.0,750.3636363636364
41,2017-06-01,750.0,426.0,475.0,6.0,56.8,3.12,7.69,78.0,25.0,6.09,13.79,4.17,238.4,True,False,False,6,2,775.0,728.0,733.0,751.0,-25.0,0.568,475.6666666666667,24.756666666666664,70.0,3.6666666666666665,9.62,17.776881720430108,128.70000000000002,7.832719999999999,178800.0,690.0,728.9090909090909
42,2017-07-01,775.0,379.0,303.0,3.0,48.9,2.56,4.69,64.0,25.0,4.73,14.038709677419355,2.864516129032258,67.7,False,True,False,7,3,750.0,775.0,728.0,766.6666666666666,25.0,0.4890322580645161,440.0,25.0,69.33333333333333,3.6666666666666665,11.174193548387098,15.036451612903226,129.73333333333335,6.865381893860562,52467.5,713.0,751.8181818181819
43,2017-08-01,775.0,481.0,412.0,0.0,62.06,2.84,0.0,71.0,25.0,5.8,14.564516129032258,4.877419354838709,137.4,False,True,False,8,3,775.0,750.0,775.0,766.6666666666666,0.0,0.6206451612903225,428.6666666666667,25.0,71.0,3.0,9.687096774193549,14.131075268817204,147.83333333333334,9.03939646201873,106485.0,713.0,740.4545454545455
44,2017-09-01,750.0,363.0,326.0,5.0,48.4,2.48,8.06,62.0,25.0,5.26,17.43,6.3566666666666665,52.2,False,True,False,9,3,775.0,775.0,750.0,766.6666666666666,-25.0,0.484,407.6666666666667,25.0,65.66666666666667,2.6666666666666665,11.073333333333334,15.344408602150537,85.76666666666667,8.436119999999999,39150.0,656.0,706.2727272727273
45,2017-10-01,775.0,506.0,488.0,5.0,65.29,2.6,7.69,65.0,25.0,7.51,19.712903225806453,7.619354838709677,55.6,False,True,False,10,4,750.0,775.0,775.0,766.6666666666666,25.0,0.6529032258064517,450.0,25.0,66.0,3.3333333333333335,12.093548387096776,17.235806451612902,81.73333333333333,12.87061810613944,43090.0,465.0,719.6363636363636
46,2017-11-01,750.0,522.0,514.0,2.0,69.6,2.72,2.94,68.0,25.0,7.56,25.126666666666665,10.593333333333334,32.7,False,True,False,11,4,775.0,750.0,775.0,758.3333333333334,-25.0,0.696,463.6666666666667,25.0,65.0,4.0,14.533333333333331,20.75652329749104,46.83333333333332,17.488159999999997,24525.000000000004,450.0,682.4545454545455
47,2017-12-01,775.0,445.0,331.0,2.0,57.42,2.88,2.78,72.0,25.0,4.6,28.88387096774193,13.593548387096773,9.5,False,True,False,12,4,750.0,775.0,750.0,766.6666666666666,25.0,0.5741935483870968,491.0,25.0,68.33333333333333,3.0,15.290322580645158,24.57448028673835,32.599999999999994,16.584932362122785,7362.5,465.0,686.0909090909091
48,2018-01-01,775.0,301.0,364.0,4.0,38.84,2.32,6.9,58.0,25.0,6.28,29.3483870967742,14.2,1.7999999999999998,False,False,True,1,1,775.0,750.0,775.0,766.6666666666666,0.0,0.38838709677419353,422.6666666666667,25.0,66.0,2.6666666666666665,15.1483870967742,27.7863082437276,14.666666666666657,11.398534859521334,1394.9999999999998,775.0,708.5833333333334
49,2018-02-01,700.0,335.0,241.0,5.0,47.86,1.8,11.11,45.0,25.0,5.36,29.542857142857144,13.992857142857144,7.4,False,False,True,2,1,775.0,775.0,750.0,750.0,-75.0,0.4785714285714286,360.3333333333333,25.0,58.333333333333336,3.6666666666666665,15.55,29.25837173579109,6.233333333333324,14.138367346938777,5180.0,651.0,653.4166666666666
