,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
60,2019-01-01,3286.0,2731.0,2469.0,8.0,83.11,1.49,5.06,158.0,106.0,15.63,22.12258064516129,13.396774193548389,0.1,False,False,False,False,False,True,1,1,3348.0,3240.0,3348.0,3291.3333333333335,-62.0,0.8311016433353622,2789.0,107.33333333333333,165.33333333333334,12.666666666666666,8.7258064516129,22.170071684587814,0.7999999999999999,18.386113129012625,328.6,3314.0,2952.0833333333335
61,2019-02-01,2996.0,2599.0,2773.0,9.0,86.75,1.5,5.63,160.0,107.0,17.33,22.42142857142857,14.271428571428572,0.2,False,False,False,False,False,True,2,1,3286.0,3348.0,3240.0,3210.0,-290.0,0.8674899866488651,2694.6666666666665,107.0,163.0,10.666666666666666,8.149999999999999,22.104992319508444,0.46666666666666673,19.450364772077055,599.2,2986.0,2639.25
62,2019-03-01,3348.0,2884.0,2595.0,14.0,86.14,1.49,8.7,161.0,108.0,16.12,21.48064516129032,12.087096774193547,5.9,False,False,False,False,False,True,3,1,2996.0,3286.0,3348.0,3210.0,352.0,0.8614097968936678,2738.0,107.0,159.66666666666666,10.333333333333334,9.393548387096772,22.00821812596006,2.066666666666667,18.503638185532044,19753.2,3378.0,2958.090909090909
63,2019-04-01,3240.0,2753.0,2971.0,14.0,84.97,1.42,9.15,153.0,108.0,19.42,19.81,10.83,3.8,False,False,False,False,False,True,4,2,3348.0,2996.0,3286.0,3194.6666666666665,-108.0,0.8496913580246913,2745.3333333333335,107.66666666666667,158.0,12.333333333333334,8.979999999999999,21.237357910906294,3.3000000000000003,16.832385802469133,12312.0,3240.0,2856.6363636363635
64,2019-05-01,3317.0,2972.0,2744.0,14.0,89.6,1.5,8.7,161.0,107.0,17.04,17.81935483870968,8.458064516129031,13.5,False,False,True,False,False,False,5,2,3240.0,3348.0,2996.0,3301.6666666666665,77.0,0.895990352728369,2869.6666666666665,107.66666666666667,158.33333333333334,14.0,9.361290322580647,19.70333333333333,7.733333333333333,15.965970027327455,44779.5,3348.0,2951.5454545454545
65,2019-06-01,3240.0,3024.0,2548.0,12.0,93.33,1.22,9.09,132.0,108.0,19.3,15.91,6.260000000000001,82.0,False,False,False,True,False,False,6,2,3317.0,3240.0,3348.0,3265.6666666666665,-77.0,0.9333333333333333,2916.3333333333335,107.66666666666667,148.66666666666666,13.333333333333334,9.649999999999999,17.846451612903223,33.1,14.849333333333334,265680.0,3240.0,2898.4545454545455
66,2019-07-01,3348.0,2979.0,2955.0,30.0,88.98,1.37,20.27,148.0,108.0,19.97,15.825806451612904,5.493548387096774,11.3,False,False,False,True,False,False,7,3,3240.0,3317.0,3240.0,3301.6666666666665,108.0,0.8897849462365591,2991.6666666666665,107.66666666666667,147.0,18.666666666666668,10.332258064516129,16.518387096774195,35.6,14.081564342698577,37832.4,3348.0,2990.909090909091
67,2019-08-01,3224.0,2928.0,3555.0,16.0,90.82,1.51,10.19,157.0,104.0,22.64,18.39032258064516,7.077419354838709,0.7,False,False,True,False,False,False,8,3,3348.0,3240.0,3317.0,3270.6666666666665,-124.0,0.9081885856079405,2977.0,106.66666666666667,145.66666666666666,19.333333333333332,11.312903225806451,16.708709677419353,31.333333333333332,16.7018810533899,2256.7999999999997,3348.0,3020.2727272727275
68,2019-09-01,3120.0,2903.0,2171.0,13.0,93.04,1.31,9.56,136.0,104.0,15.96,17.22666666666667,7.723333333333333,4.8,False,False,False,False,False,True,9,3,3224.0,3348.0,3240.0,3230.6666666666665,-104.0,0.930448717948718,2936.6666666666665,105.33333333333333,147.0,19.666666666666668,9.503333333333337,17.147598566308247,5.6000000000000005,16.02852991452992,14976.0,3240.0,2931.181818181818
69,2019-10-01,3348.0,3074.0,3142.0,13.0,91.82,1.44,8.39,155.0,108.0,20.27,20.032258064516128,9.829032258064515,4.6,False,False,False,False,False,True,10,4,3120.0,3224.0,3348.0,3230.6666666666665,228.0,0.9181600955794504,2968.3333333333335,105.33333333333333,149.33333333333334,14.0,10.203225806451613,18.549749103942656,3.3666666666666667,18.392819979188346,15400.8,3348.0,2993.3636363636365
70,2019-11-01,3240.0,2871.0,2776.0,25.0,88.61,1.49,15.53,161.0,108.0,17.24,23.063333333333333,11.89,0.3,False,False,False,False,False,True,11,4,3348.0,3120.0,3224.0,3236.0,-108.0,0.8861111111111111,2949.3333333333335,106.66666666666667,150.66666666666666,17.0,11.173333333333332,20.10741935483871,3.233333333333334,20.436675925925925,972.0,3240.0,2937.818181818182
71,2019-12-01,3348.0,2817.0,2921.0,18.0,84.14,1.45,11.46,157.0,108.0,18.61,23.89032258064516,12.674193548387096,0.4,False,False,False,False,False,True,12,4,3240.0,3348.0,3120.0,3312.0,108.0,0.8413978494623656,2920.6666666666665,108.0,157.66666666666666,18.666666666666668,11.216129032258065,22.328637992831542,1.7666666666666666,20.101266042317032,1339.2,3348.0,2960.090909090909
72,2020-01-01,3286.0,2741.0,3680.0,18.0,83.41,1.46,11.61,155.0,106.0,23.74,22.532258064516128,14.380645161290325,0.0,False,False,False,False,False,True,1,1,3348.0,3240.0,3348.0,3291.3333333333335,-62.0,0.8341448569689592,2809.6666666666665,107.33333333333333,157.66666666666666,20.333333333333332,8.151612903225804,23.161971326164874,0.2333333333333333,18.795167180413483,0.0,3286.0,2952.0833333333335
