,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NE,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
68,2019-09-01,705.0,335.0,180.0,1.0,47.52,2.26,1.89,53.0,23.5,3.4,13.156666666666666,4.27,40.6,False,False,True,False,False,False,9,3,651.0,641.0,660.0,665.6666666666666,54.0,0.475177304964539,398.3333333333333,21.72666666666667,60.666666666666664,0.6666666666666666,8.886666666666667,12.08448028673835,106.2,6.251749408983452,28623.0,693.0,651.2727272727273
69,2019-10-01,620.0,372.0,313.0,0.0,60.0,3.05,0.0,61.0,20.0,5.13,15.803225806451612,5.687096774193549,47.0,False,False,False,False,True,False,10,4,705.0,651.0,641.0,658.6666666666666,-85.0,0.6,378.6666666666667,21.5,59.666666666666664,0.3333333333333333,10.116129032258064,13.687706093189961,60.30000000000001,9.481935483870966,29140.0,710.0,684.5454545454545
70,2019-11-01,690.0,433.0,371.0,0.0,62.75,3.65,0.0,84.0,23.0,4.42,19.326666666666664,8.223333333333333,30.3,False,False,False,False,True,False,11,4,620.0,705.0,651.0,671.6666666666666,70.0,0.6275362318840579,380.0,22.166666666666668,66.0,0.3333333333333333,11.103333333333332,16.09551971326165,39.30000000000001,12.128183574879225,20907.0,690.0,639.0
71,2019-12-01,713.0,351.0,275.0,2.0,49.23,2.83,3.08,65.0,23.0,4.23,21.89032258064516,9.783870967741937,14.0,False,False,False,False,True,False,12,4,690.0,620.0,705.0,674.3333333333334,23.0,0.49228611500701264,385.3333333333333,22.0,70.0,0.6666666666666666,12.106451612903225,19.00673835125448,30.433333333333348,10.77630185947609,9982.0,713.0,677.6363636363636
72,2020-01-01,713.0,338.0,281.0,1.0,47.41,2.7,1.61,62.0,23.0,4.53,24.00967741935484,10.996774193548386,19.4,False,False,False,False,True,False,1,1,713.0,690.0,620.0,705.3333333333334,0.0,0.4740532959326788,374.0,23.0,70.33333333333333,1.0,13.012903225806454,21.74222222222222,21.233333333333345,11.381866714925577,13832.199999999999,735.0,673.5
73,2020-02-01,638.0,351.0,408.0,0.0,55.02,3.32,0.0,73.0,22.0,5.59,23.932142857142857,10.960714285714284,26.5,False,False,False,False,True,False,2,1,713.0,713.0,690.0,688.0,-75.0,0.5501567398119123,346.6666666666667,22.666666666666668,66.66666666666667,1.0,12.971428571428573,23.277380952380952,19.96666666666668,13.166429690998658,16907.0,644.0,602.0833333333334
74,2020-03-01,713.0,239.0,199.0,1.0,33.52,2.04,2.13,47.0,23.0,4.23,22.961290322580645,10.94516129032258,10.8,False,False,True,False,False,False,3,1,638.0,713.0,713.0,688.0,75.0,0.33520336605890605,309.3333333333333,22.666666666666668,60.666666666666664,0.6666666666666666,12.016129032258064,23.634370199692782,18.90000000000001,7.696701805184817,7700.400000000001,744.0,679.0909090909091
75,2020-04-01,690.0,151.0,117.0,0.0,21.88,1.74,0.0,40.0,23.0,2.93,18.78,8.073333333333334,38.7,False,False,False,True,False,False,4,2,713.0,638.0,713.0,680.3333333333334,-23.0,0.21884057971014492,247.0,22.666666666666668,53.333333333333336,0.3333333333333333,10.706666666666667,21.891144393241166,25.333333333333343,4.109826086956522,26703.000000000004,698.0,650.0909090909091
76,2020-05-01,600.0,165.0,98.0,0.0,27.5,1.34,0.0,26.0,19.35,3.77,14.303225806451612,6.425806451612903,84.4,False,False,True,False,False,False,5,2,690.0,713.0,638.0,667.6666666666666,-90.0,0.275,185.0,21.78333333333333,37.666666666666664,0.3333333333333333,7.877419354838709,18.681505376344088,44.63333333333335,3.9333870967741937,50640.0,713.0,657.0
77,2020-06-01,630.0,205.0,154.0,2.0,32.54,1.43,6.67,30.0,21.0,5.13,10.6,5.23,227.5,True,False,False,False,False,False,6,2,600.0,690.0,713.0,640.0,30.0,0.3253968253968254,173.66666666666666,21.116666666666664,32.0,0.6666666666666666,5.369999999999999,14.561075268817204,116.86666666666667,3.4492063492063494,143325.0,660.0,646.0
