,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NE,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
32,2016-09-01,1200.0,663.0,605.0,1.0,55.25,2.25,1.11,90.0,40.0,6.72,12.653333333333334,8.41,131.6,False,False,False,False,True,False,9,3,1240.0,1240.0,1200.0,1226.6666666666667,-40.0,0.5525,688.0,40.0,115.66666666666667,3.0,4.243333333333334,11.734982078853045,195.70000000000002,6.990966666666667,157920.0,1020.0,1034.2727272727273
33,2016-10-01,1240.0,647.0,666.0,6.0,52.18,2.55,5.88,102.0,40.0,6.53,13.480645161290322,9.212903225806452,121.9,False,False,False,False,True,False,10,4,1200.0,1240.0,1240.0,1226.6666666666667,40.0,0.521774193548387,675.0,40.0,111.0,4.0,4.267741935483871,12.608100358422938,179.63333333333335,7.033852757544224,151156.0,1054.0,1057.2727272727273
34,2016-11-01,1200.0,588.0,562.0,4.0,49.0,2.15,4.65,86.0,40.0,6.53,14.953333333333337,10.906666666666666,94.9,False,False,False,False,True,False,11,4,1240.0,1200.0,1240.0,1213.3333333333333,-40.0,0.49,632.6666666666666,40.0,92.66666666666667,3.6666666666666665,4.04666666666667,13.695770609318998,116.13333333333337,7.327133333333335,113880.0,1020.0,1020.3636363636364
35,2016-12-01,1240.0,613.0,600.0,1.0,49.44,2.85,0.88,114.0,40.0,5.26,16.770967741935483,12.12258064516129,107.0,False,False,False,False,False,True,12,4,1200.0,1240.0,1200.0,1226.6666666666667,40.0,0.49435483870967745,616.0,40.0,100.66666666666667,3.6666666666666665,4.648387096774192,15.06831541218638,107.93333333333335,8.290809053069719,132680.0,1054.0,1047.8181818181818
36,2017-01-01,1054.0,556.0,499.0,1.0,52.75,2.82,1.04,96.0,34.0,5.2,17.925806451612903,12.016129032258064,231.9,False,False,False,False,True,False,1,1,1240.0,1200.0,1240.0,1164.6666666666667,-186.0,0.5275142314990512,585.6666666666666,38.0,98.66666666666667,2.0,5.909677419354839,16.550035842293905,144.60000000000002,9.456118014323314,244422.6,1240.0,1055.6666666666667
37,2017-02-01,952.0,527.0,545.0,4.0,55.36,2.53,4.65,86.0,34.0,6.34,18.77142857142857,13.164285714285716,182.2,False,False,False,False,False,True,2,1,1054.0,1240.0,1200.0,1082.0,-102.0,0.5535714285714286,565.3333333333334,36.0,98.66666666666667,2.0,5.607142857142852,17.822734254992316,173.70000000000005,10.391326530612243,173454.4,1160.0,968.5833333333334
38,2017-03-01,1054.0,549.0,423.0,1.0,52.09,2.18,1.35,74.0,34.0,5.72,16.30322580645161,10.55483870967742,145.7,False,False,True,False,False,False,3,1,952.0,1054.0,1240.0,1020.0,102.0,0.5208728652751423,544.0,34.0,85.33333333333333,2.0,5.7483870967741915,17.666820276497692,186.60000000000002,8.491907939034093,153567.8,1240.0,1045.7272727272727
39,2017-04-01,1020.0,638.0,523.0,2.0,62.55,2.74,2.15,93.0,34.0,5.62,15.696666666666664,10.173333333333334,275.5,False,False,True,False,False,False,4,2,1054.0,952.0,1054.0,1008.6666666666666,-34.0,0.6254901960784314,571.3333333333334,34.0,84.33333333333333,2.3333333333333335,5.52333333333333,16.923773681515616,201.13333333333335,9.81811111111111,281010.0,1200.0,1014.4545454545455
40,2017-05-01,1054.0,674.0,661.0,1.0,63.95,2.88,1.02,98.0,34.0,6.74,13.13548387096774,7.816129032258065,328.3,True,False,False,False,False,False,5,2,1020.0,1054.0,952.0,1042.6666666666667,34.0,0.6394686907020873,620.3333333333334,34.0,88.33333333333333,1.3333333333333333,5.319354838709675,15.04512544802867,249.83333333333334,8.399730672706127,346028.2,1240.0,1055.8181818181818
41,2017-06-01,1020.0,755.0,701.0,5.0,74.02,3.15,4.67,107.0,34.0,6.55,10.343333333333334,6.0633333333333335,506.3,False,False,False,True,False,False,6,2,1054.0,1020.0,1054.0,1031.3333333333333,-34.0,0.7401960784313726,689.0,34.0,99.33333333333333,2.6666666666666665,4.28,13.05849462365591,370.0333333333333,7.656094771241831,516426.0,1200.0,1019.4545454545455
42,2017-07-01,1085.0,832.0,878.0,4.0,76.68,3.06,3.74,107.0,35.0,8.21,10.419354838709678,5.516129032258065,249.5,True,False,False,False,False,False,7,3,1020.0,1054.0,1020.0,1053.0,65.0,0.7668202764976959,753.6666666666666,34.333333333333336,104.0,3.3333333333333335,4.903225806451613,11.299390681003581,361.3666666666666,7.989772558346961,270707.5,1240.0,1065.2727272727273
43,2017-08-01,1054.0,827.0,811.0,2.0,78.46,2.88,2.04,98.0,34.0,8.28,10.093548387096773,5.83225806451613,566.9,True,False,False,False,False,False,8,3,1085.0,1020.0,1054.0,1053.0,-31.0,0.784629981024668,804.6666666666666,34.333333333333336,104.0,3.6666666666666665,4.261290322580643,10.285412186379927,440.90000000000003,7.919700679439309,597512.6,1240.0,1062.8181818181818
44,2017-09-01,1020.0,752.0,737.0,4.0,73.73,3.15,3.74,107.0,34.0,6.89,10.9,5.52,245.2,False,False,False,True,False,False,9,3,1054.0,1085.0,1020.0,1053.0,-34.0,0.7372549019607844,803.6666666666666,34.333333333333336,104.0,3.3333333333333335,5.380000000000001,10.470967741935482,353.86666666666673,8.03607843137255,250104.0,1200.0,1034.2727272727273
45,2017-10-01,1054.0,827.0,858.0,1.0,78.46,2.85,1.03,97.0,34.0,8.85,12.019354838709678,7.141935483870968,451.4,False,False,False,False,True,False,10,4,1020.0,1054.0,1085.0,1042.6666666666667,34.0,0.784629981024668,802.0,34.0,100.66666666666667,2.3333333333333335,4.877419354838709,11.004301075268815,421.1666666666667,9.430746159025526,475775.6,1240.0,1057.2727272727273
46,2017-11-01,1031.0,758.0,742.0,2.0,73.52,2.42,2.41,83.0,34.37,8.94,14.36,8.860000000000001,138.2,False,False,False,False,True,False,11,4,1054.0,1020.0,1054.0,1035.0,-23.0,0.7352085354025218,779.0,34.123333333333335,95.66666666666667,2.3333333333333335,5.499999999999998,12.426451612903223,278.26666666666665,10.557594568380214,142484.19999999998,1200.0,1020.3636363636364
47,2017-12-01,1054.0,723.0,746.0,5.0,68.6,2.82,5.21,96.0,34.0,7.77,16.29032258064516,11.193548387096774,198.4,False,False,False,False,True,False,12,4,1031.0,1054.0,1020.0,1046.3333333333333,23.0,0.6859582542694497,769.3333333333334,34.123333333333335,92.0,2.6666666666666665,5.096774193548386,14.22322580645161,262.66666666666663,11.17448123890555,209113.6,1240.0,1047.8181818181818
48,2018-01-01,1054.0,700.0,722.0,2.0,66.41,2.65,2.22,90.0,34.0,8.02,16.883870967741935,12.00967741935484,132.8,False,False,False,False,True,False,1,1,1054.0,1031.0,1054.0,1046.3333333333333,0.0,0.6641366223908919,727.0,34.123333333333335,89.66666666666667,3.0,4.874193548387094,15.844731182795698,156.46666666666667,11.213197037399768,139971.2,1054.0,1055.6666666666667
49,2018-02-01,952.0,629.0,558.0,4.0,66.07,2.26,5.19,77.0,34.0,7.25,18.42142857142857,12.257142857142856,71.8,False,False,False,False,True,False,2,1,1054.0,1054.0,1031.0,1020.0,-102.0,0.6607142857142857,684.0,34.0,87.66666666666667,3.6666666666666665,6.164285714285715,17.19854070660522,134.33333333333334,12.171301020408162,68353.59999999999,952.0,968.5833333333334
50,2018-03-01,1054.0,698.0,664.0,2.0,66.22,2.44,2.41,83.0,34.0,8.0,15.66451612903226,10.293548387096775,307.9,False,False,True,False,False,False,3,1,952.0,1054.0,1054.0,1020.0,102.0,0.6622390891840607,675.6666666666666,34.0,83.33333333333333,2.6666666666666665,5.370967741935484,16.98993855606759,170.83333333333334,10.373654893799351,324526.6,1054.0,1045.7272727272727
51,2018-04-01,1020.0,714.0,758.0,1.0,70.0,2.74,1.08,93.0,34.0,8.15,14.36,8.146666666666667,239.4,False,False,False,True,False,False,4,2,1054.0,952.0,1054.0,1008.6666666666666,-34.0,0.7,680.3333333333334,34.0,84.33333333333333,2.3333333333333335,6.213333333333333,16.14864823348694,206.36666666666667,10.052,244188.0,1020.0,1014.4545454545455
