,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
64,2019-05-01,2513.0,1499.0,1377.0,4.0,59.65,3.44,1.43,279.0,81.06,4.94,14.303225806451612,7.909677419354838,309.7,False,False,True,False,5,2,2430.0,2512.0,2262.0,2485.0,83.0,0.5964982093115798,1458.0,81.02999999999999,304.3333333333333,7.0,6.393548387096774,17.418853046594982,112.73333333333336,8.531848580927564,778276.1,2505.0,2599.818181818182
65,2019-06-01,2420.0,1492.0,1206.0,4.0,61.65,3.71,1.34,299.0,80.67,4.03,12.293333333333331,6.79,383.4,False,False,True,False,6,2,2513.0,2430.0,2512.0,2454.3333333333335,-93.0,0.6165289256198347,1476.3333333333333,80.91000000000001,300.0,5.666666666666667,5.503333333333331,14.749964157706094,235.0333333333334,7.5791955922865,927828.0,2456.0,2537.7272727272725
66,2019-07-01,2519.0,1392.0,1425.0,4.0,55.26,3.97,1.24,323.0,81.26,4.41,12.422580645161291,6.283870967741936,240.0,False,True,False,False,7,3,2420.0,2513.0,2430.0,2484.0,99.0,0.5526002381897578,1461.0,80.99666666666667,300.3333333333333,4.0,6.138709677419356,13.006379928315411,311.03333333333336,6.864721023447605,604560.0,2520.0,2644.181818181818
67,2019-08-01,2513.0,1749.0,1664.0,7.0,69.6,4.13,2.09,335.0,81.06,4.97,13.067741935483872,5.132258064516129,122.1,False,True,False,False,8,3,2519.0,2420.0,2513.0,2484.0,-6.0,0.6959808993235177,1544.3333333333333,80.99666666666667,319.0,5.0,7.935483870967743,12.594551971326164,248.5,9.09489878438571,306837.3,2513.0,2643.909090909091
68,2019-09-01,2429.0,1516.0,1502.0,5.0,62.41,4.11,1.5,333.0,80.97,4.51,14.256666666666666,5.796666666666667,92.6,False,True,False,False,9,3,2513.0,2519.0,2420.0,2487.0,-84.0,0.6241251543845204,1552.3333333333333,81.09666666666668,330.3333333333333,5.333333333333333,8.459999999999999,13.24899641577061,151.5666666666667,8.89794428434198,224925.4,2433.0,2567.5454545454545
69,2019-10-01,2512.0,1440.0,1798.0,6.0,57.32,3.86,1.92,313.0,81.03,5.74,15.506451612903223,6.72258064516129,88.8,False,False,False,True,10,4,2429.0,2513.0,2519.0,2484.6666666666665,83.0,0.5732484076433121,1568.3333333333333,81.02,327.0,6.0,8.783870967741933,14.27695340501792,101.1666666666667,8.889048695294841,223065.6,2506.0,2692.909090909091
70,2019-11-01,2399.0,1258.0,963.0,4.0,52.44,2.98,1.68,238.0,79.97,4.05,19.42,9.51,38.2,False,False,False,True,11,4,2512.0,2429.0,2513.0,2446.6666666666665,-113.0,0.5243851604835348,1404.6666666666667,80.65666666666668,294.6666666666667,5.0,9.910000000000002,16.39437275985663,73.20000000000003,10.183559816590247,91641.8,2432.0,2597.5454545454545
71,2019-12-01,2477.0,1376.0,1286.0,5.0,55.55,3.34,1.87,267.0,79.9,4.82,22.40967741935484,10.929032258064517,4.800000000000001,False,False,False,True,12,4,2399.0,2512.0,2429.0,2462.6666666666665,78.0,0.5555106984255147,1358.0,80.3,272.6666666666667,5.0,11.480645161290322,19.112043010752686,43.93333333333337,12.448815554716292,11889.600000000002,2515.0,2681.2727272727275
72,2020-01-01,2500.0,1596.0,1642.0,7.0,63.84,3.72,2.33,300.0,80.65,5.47,23.616129032258065,12.429032258064517,18.2,False,False,False,True,1,1,2477.0,2399.0,2512.0,2458.6666666666665,23.0,0.6384,1410.0,80.17333333333335,268.3333333333333,5.333333333333333,11.187096774193549,21.815268817204302,20.400000000000038,15.076536774193547,45500.0,2513.0,2580.0
73,2020-02-01,2358.0,1417.0,1219.0,7.0,60.09,3.36,2.56,273.0,81.31,4.47,23.31428571428572,12.032142857142857,10.0,False,False,False,True,2,1,2500.0,2477.0,2399.0,2445.0,-142.0,0.600932994062765,1463.0,80.62,280.0,6.333333333333333,11.282142857142864,23.11336405529954,11.000000000000037,14.010323518720467,23580.0,2262.0,2363.75
74,2020-03-01,2537.0,1253.0,1067.0,4.0,49.39,3.01,1.63,246.0,81.84,4.34,21.36774193548387,11.729032258064516,18.2,False,True,False,False,3,1,2358.0,2500.0,2477.0,2465.0,179.0,0.49389042175798187,1422.0,81.26666666666667,273.0,6.0,9.638709677419355,22.766052227342556,15.466666666666704,10.553323076531845,46173.4,2512.0,2555.4545454545455
75,2020-04-01,2627.0,1283.0,1124.0,5.0,48.84,2.63,2.17,230.0,87.57,4.89,18.41,9.576666666666666,132.5,False,False,True,False,4,2,2537.0,2358.0,2500.0,2507.3333333333335,90.0,0.4883897982489532,1317.6666666666667,83.57333333333332,249.66666666666666,5.333333333333333,8.833333333333334,21.03067588325653,53.5666666666667,8.991256185763229,348077.5,2430.0,2524.6363636363635
