,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
91,2021-08-01,1790.0,966.0,987.0,7.0,53.97,2.56,4.73,148.0,57.74,6.67,12.34516129032258,5.990322580645161,305.3,False,True,False,False,8,3,1790.0,1740.0,1798.0,1773.3333333333333,0.0,0.5396648044692738,951.0,57.82666666666666,157.66666666666666,8.333333333333334,6.354838709677418,12.667240143369177,200.60000000000005,6.662249053883582,546487.0,2108.0,2004.8181818181818
92,2021-09-01,1766.0,1029.0,793.0,5.0,58.27,2.53,3.36,149.0,58.87,5.32,14.27,5.653333333333333,150.7,False,False,False,True,9,3,1790.0,1790.0,1740.0,1782.0,-24.0,0.5826727066817667,999.0,58.11666666666667,150.66666666666666,7.333333333333333,8.616666666666667,13.106129032258062,180.5666666666667,8.314739524348811,266136.19999999995,2040.0,1943.8181818181818
93,2021-10-01,1851.0,1079.0,1120.0,8.0,58.29,2.55,5.26,152.0,59.71,7.37,16.261290322580646,6.67741935483871,36.1,False,True,False,False,10,4,1766.0,1790.0,1790.0,1802.3333333333333,85.0,0.5829281469475959,1024.6666666666667,58.77333333333333,149.66666666666666,6.666666666666667,9.583870967741936,14.292150537634408,164.0333333333334,9.47916383471881,66821.1,2108.0,2034.090909090909
94,2021-11-01,1785.0,1058.0,1056.0,4.0,59.27,2.25,2.99,134.0,59.5,7.88,19.876666666666665,9.386666666666668,20.4,False,False,False,True,11,4,1851.0,1766.0,1790.0,1800.6666666666667,-66.0,0.5927170868347339,1055.3333333333333,59.35999999999999,145.0,5.666666666666667,10.489999999999997,16.802652329749105,69.0666666666667,11.781239962651727,36414.0,2040.0,1953.2727272727273
95,2021-12-01,1869.0,993.0,1145.0,5.0,53.13,2.45,3.38,148.0,60.29,7.74,22.693548387096776,11.5,5.9,False,False,False,True,12,4,1785.0,1851.0,1766.0,1835.0,84.0,0.5313001605136437,1043.3333333333333,59.833333333333336,144.66666666666666,5.666666666666667,11.193548387096776,19.610501792114697,20.800000000000036,12.057085900688657,11027.1,2108.0,2016.090909090909
96,2022-01-01,1798.0,972.0,928.0,6.0,54.06,2.53,4.08,147.0,58.0,6.31,21.432258064516127,11.870967741935484,36.0,False,False,False,True,1,1,1869.0,1785.0,1851.0,1817.3333333333333,-71.0,0.5406006674082313,1007.6666666666666,59.26333333333333,143.0,5.0,9.561290322580643,21.33415770609319,20.766666666666705,11.586293013742866,64728.0,1798.0,1990.9166666666667
97,2022-02-01,1624.0,914.0,852.0,5.0,56.28,2.09,4.13,121.0,58.0,7.04,22.853571428571428,12.346428571428572,22.8,False,True,False,False,2,1,1798.0,1869.0,1785.0,1763.6666666666667,-174.0,0.562807881773399,959.6666666666666,58.76333333333333,138.66666666666666,5.333333333333333,10.507142857142856,22.326459293394777,21.566666666666706,12.862170126671359,37027.200000000004,1624.0,1834.25
98,2022-03-01,1904.0,1176.0,1107.0,7.0,61.76,2.38,4.79,146.0,61.42,7.58,20.90322580645161,10.325806451612904,28.8,False,False,False,True,3,1,1624.0,1798.0,1869.0,1775.3333333333333,280.0,0.6176470588235294,1020.6666666666666,59.14000000000001,138.0,6.0,10.577419354838705,21.72968509984639,29.200000000000035,12.910815939278935,54835.200000000004,1798.0,2033.1818181818182
99,2022-04-01,1891.0,1132.0,1142.0,8.0,59.86,2.43,5.23,153.0,63.03,7.46,16.103333333333335,7.683333333333334,202.5,False,False,False,True,4,2,1904.0,1624.0,1798.0,1806.3333333333333,-13.0,0.5986250661025913,1074.0,60.81666666666666,140.0,6.666666666666667,8.420000000000002,19.95337685611879,84.70000000000003,9.63985898113873,382927.5,1748.0,2002.1818181818182
100,2022-05-01,1845.0,1075.0,1070.0,4.0,58.27,2.69,2.5,160.0,59.52,6.69,13.683870967741935,5.180645161290323,111.8,False,False,True,False,5,2,1891.0,1904.0,1624.0,1880.0,-46.0,0.5826558265582655,1127.6666666666667,61.32333333333333,153.0,6.333333333333333,8.503225806451614,16.896810035842293,114.36666666666669,7.97298714922633,206271.0,1798.0,2044.4545454545455
