,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
32,2016-09-01,3056.0,1553.0,1501.0,12.0,50.82,3.66,3.22,373.0,101.87,4.02,19.58,5.8933333333333335,19.8,False,False,False,True,False,9,3,3160.0,3161.0,3060.0,3125.6666666666665,-104.0,0.5081806282722513,1644.6666666666667,101.92666666666666,411.6666666666667,17.0,13.686666666666664,15.98258064516129,96.80000000000001,9.95017670157068,60508.8,3060.0,3042.090909090909
33,2016-10-01,3161.0,1411.0,1469.0,8.0,44.64,2.98,2.63,304.0,101.97,4.83,20.406451612903226,7.919354838709677,108.5,False,False,False,True,False,10,4,3056.0,3160.0,3161.0,3125.6666666666665,105.0,0.4463777285669092,1532.0,101.92666666666666,365.3333333333333,13.333333333333334,12.48709677419355,18.47935483870968,64.03333333333333,9.108985519078283,342968.5,3180.0,3134.4545454545455
34,2016-11-01,3055.0,1493.0,1351.0,7.0,48.87,3.35,2.05,341.0,101.83,3.96,26.01,10.633333333333333,8.399999999999999,False,False,False,True,False,11,4,3161.0,3056.0,3160.0,3090.6666666666665,-106.0,0.48870703764320783,1485.6666666666667,101.89,339.3333333333333,9.0,15.376666666666669,21.998817204301076,45.56666666666667,12.711270049099836,25661.999999999996,3064.0,3055.181818181818
35,2016-12-01,3162.0,1590.0,1864.0,7.0,50.28,4.3,1.59,439.0,102.0,4.25,26.93870967741936,12.329032258064515,29.6,False,False,False,False,True,12,4,3055.0,3161.0,3056.0,3126.0,107.0,0.5028462998102466,1498.0,101.93333333333334,361.3333333333333,7.333333333333333,14.609677419354846,24.451720430107528,48.833333333333336,13.546030482952808,93595.20000000001,3162.0,3149.6363636363635
36,2017-01-01,3013.0,1799.0,1561.0,14.0,59.71,4.71,3.06,458.0,97.19,3.41,30.570967741935483,15.158064516129032,4.4,False,False,False,True,False,1,1,3162.0,3055.0,3161.0,3076.6666666666665,-149.0,0.5970793229339528,1627.3333333333333,100.33999999999999,412.6666666666667,9.333333333333334,15.412903225806451,27.839892473118283,14.133333333333333,18.25329272079055,13257.2,3022.0,3108.1666666666665
37,2017-02-01,2896.0,1421.0,1536.0,11.0,49.07,3.87,2.75,400.0,103.43,3.84,28.792857142857144,15.210714285714284,2.5,False,False,False,False,True,2,1,3013.0,3162.0,3055.0,3023.6666666666665,-117.0,0.4906767955801105,1603.3333333333333,100.87333333333333,432.3333333333333,10.666666666666666,13.58214285714286,28.76751152073733,12.166666666666666,14.12798687845304,7240.0,2958.0,2901.9166666666665
38,2017-03-01,3162.0,1659.0,1520.0,7.0,52.47,4.09,1.68,417.0,102.0,3.65,25.75483870967742,12.138709677419357,1.9,False,False,False,False,True,3,1,2896.0,3013.0,3162.0,3023.6666666666665,266.0,0.5246679316888045,1626.3333333333333,100.87333333333333,425.0,10.666666666666666,13.616129032258062,28.37288786482335,2.9333333333333336,13.51273795678521,6007.799999999999,3161.0,3140.2727272727275
39,2017-04-01,2940.0,1704.0,1633.0,11.0,57.96,4.06,2.76,398.0,98.0,4.1,20.02,8.96,52.7,False,False,False,True,False,4,2,3162.0,2896.0,3013.0,2999.3333333333335,-222.0,0.5795918367346938,1594.6666666666667,101.14333333333333,405.0,9.666666666666666,11.059999999999999,24.855898617511517,19.033333333333335,11.60342857142857,154938.0,3048.0,3071.7272727272725
40,2017-05-01,3163.0,1857.0,1693.0,12.0,58.71,4.02,2.93,410.0,102.03,4.13,14.003225806451614,5.858064516129032,124.9,False,False,True,False,False,5,2,2940.0,3162.0,2896.0,3088.3333333333335,223.0,0.587100853619981,1740.0,100.67666666666668,408.3333333333333,10.0,8.145161290322582,19.926021505376344,59.833333333333336,8.221305824401089,395058.7,3161.0,3133.6363636363635
41,2017-06-01,3059.0,1959.0,1899.0,15.0,64.04,4.46,3.3,455.0,101.97,4.17,11.686666666666667,4.069999999999999,239.2,False,False,True,False,False,6,2,3163.0,2940.0,3162.0,3054.0,-104.0,0.6404053612291598,1840.0,100.66666666666667,421.0,12.666666666666666,7.616666666666668,15.23663082437276,138.9333333333333,7.484203988231448,731712.7999999999,3060.0,3034.090909090909
42,2017-07-01,3162.0,1848.0,1861.0,16.0,58.44,4.24,3.7,432.0,102.0,4.31,11.296774193548387,2.3225806451612905,77.7,False,False,True,False,False,7,3,3059.0,3163.0,2940.0,3128.0,103.0,0.5844402277039848,1888.0,102.0,432.3333333333333,14.333333333333334,8.974193548387097,12.328888888888889,147.26666666666668,6.602289281997919,245687.40000000002,3161.0,3239.818181818182
43,2017-08-01,3162.0,1730.0,1779.0,12.0,54.71,4.35,2.7,444.0,102.0,4.01,12.158064516129032,3.870967741935484,173.1,False,False,True,False,False,8,3,3162.0,3059.0,3163.0,3127.6666666666665,0.0,0.5471220746363061,1845.6666666666667,101.99,443.6666666666667,14.333333333333334,8.287096774193548,11.713835125448028,163.33333333333331,6.651945481626574,547342.2,3160.0,3123.090909090909
44,2017-09-01,3060.0,1742.0,2480.0,13.0,56.93,3.89,3.27,397.0,102.0,6.25,15.033333333333331,5.026666666666667,70.19999999999999,False,False,False,True,False,9,3,3162.0,3162.0,3059.0,3128.0,-102.0,0.569281045751634,1773.3333333333333,102.0,424.3333333333333,13.666666666666666,10.006666666666664,12.829390681003582,107.0,8.558191721132896,214811.99999999997,3056.0,3042.090909090909
45,2017-10-01,3162.0,1815.0,1899.0,10.0,57.4,4.99,1.96,509.0,102.0,3.73,17.348387096774193,6.380645161290323,34.6,False,False,False,False,True,10,4,3060.0,3162.0,3162.0,3128.0,102.0,0.5740037950664136,1762.3333333333333,102.0,450.0,11.666666666666666,10.96774193548387,14.846594982078853,92.63333333333333,9.958040031829588,109405.20000000001,3161.0,3134.4545454545455
46,2017-11-01,3060.0,1789.0,1702.0,12.0,58.46,4.62,2.55,471.0,102.0,3.61,23.2,10.196666666666664,49.0,False,False,False,True,False,11,4,3162.0,3060.0,3162.0,3094.0,-102.0,0.584640522875817,1782.0,102.0,459.0,11.666666666666666,13.003333333333336,18.527240143369173,51.26666666666665,13.563660130718954,149940.0,3055.0,3055.181818181818
47,2017-12-01,3162.0,1620.0,1714.0,16.0,51.23,4.28,3.66,437.0,102.0,3.92,27.538709677419355,12.98709677419355,0.5,False,False,False,True,False,12,4,3060.0,3162.0,3060.0,3128.0,102.0,0.5123339658444023,1741.3333333333333,102.0,472.3333333333333,12.666666666666666,14.551612903225806,22.695698924731186,28.03333333333332,14.109016343269879,1581.0,3162.0,3149.6363636363635
48,2018-01-01,3162.0,1712.0,1654.0,10.0,54.14,4.74,2.07,483.0,102.0,3.42,28.516129032258064,14.158064516129032,2.3,False,False,False,False,True,1,1,3162.0,3060.0,3162.0,3128.0,0.0,0.5414294750158127,1707.0,102.0,463.6666666666667,12.666666666666666,14.358064516129032,26.418279569892473,17.266666666666655,15.439472771418659,7272.599999999999,3013.0,3108.1666666666665
49,2018-02-01,2856.0,1338.0,1375.0,8.0,46.85,3.41,2.3,348.0,102.0,3.95,28.735714285714288,14.257142857142856,6.1,False,False,False,False,True,2,1,3162.0,3162.0,3060.0,3060.0,-306.0,0.4684873949579832,1556.6666666666667,102.0,422.6666666666667,11.333333333333334,14.478571428571431,28.263517665130568,2.9666666666666566,13.462319927971189,17421.6,2896.0,2901.9166666666665
50,2018-03-01,3162.0,1564.0,1569.0,16.0,49.46,4.1,3.83,418.0,102.0,3.75,24.538709677419355,11.306451612903226,29.1,False,False,False,True,False,3,1,2856.0,3162.0,3162.0,3060.0,306.0,0.4946236559139785,1538.0,102.0,416.3333333333333,11.333333333333334,13.23225806451613,27.263517665130568,12.499999999999991,12.137426292056885,92014.20000000001,3162.0,3140.2727272727275
