,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
38,2017-03-01,961.0,676.0,620.0,3.0,70.34,3.65,2.65,113.0,31.0,5.49,22.45483870967742,13.706451612903225,0.3,False,False,False,False,False,True,3,1,868.0,961.0,961.0,930.0,93.0,0.7034339229968782,656.0,31.0,116.0,4.0,8.748387096774197,23.409600614439327,0.2333333333333333,15.795495283810547,288.3,961.0,894.4545454545455
39,2017-04-01,930.0,630.0,653.0,6.0,67.74,3.19,6.06,99.0,31.0,6.6,21.46333333333333,11.12,10.7,False,False,False,False,True,False,4,2,961.0,868.0,961.0,919.6666666666666,-31.0,0.6774193548387096,641.0,31.0,109.0,5.666666666666667,10.343333333333332,22.294152585765488,3.7999999999999994,14.539677419354836,9951.0,930.0,844.9090909090909
40,2017-05-01,961.0,650.0,683.0,6.0,67.64,3.39,5.71,105.0,31.0,6.5,17.141935483870967,9.329032258064515,87.2,False,False,True,False,False,False,5,2,930.0,961.0,868.0,950.6666666666666,31.0,0.676378772112383,652.0,31.0,105.66666666666667,5.0,7.812903225806451,20.35336917562724,32.733333333333334,11.59444127421033,83799.2,961.0,888.1818181818181
41,2017-06-01,930.0,701.0,723.0,1.0,75.38,3.61,0.89,112.0,31.0,6.46,16.336666666666666,7.31,160.6,False,False,False,True,False,False,6,2,961.0,930.0,961.0,940.3333333333334,-31.0,0.7537634408602151,660.3333333333334,31.0,105.33333333333333,4.333333333333333,9.026666666666667,18.313978494623655,86.16666666666667,12.313982078853046,149358.0,930.0,855.9090909090909
42,2017-07-01,961.0,747.0,575.0,6.0,77.73,3.45,5.61,107.0,31.0,5.37,15.883870967741936,6.174193548387097,34.6,False,False,False,True,False,False,7,3,930.0,961.0,930.0,950.6666666666666,31.0,0.777315296566077,699.3333333333334,31.0,108.0,4.333333333333333,9.70967741935484,16.454157706093188,94.13333333333334,12.346775871907624,33250.6,961.0,874.0909090909091
43,2017-08-01,961.0,673.0,741.0,5.0,70.03,3.55,4.55,110.0,31.0,6.74,15.30967741935484,6.861290322580645,66.2,False,False,True,False,False,False,8,3,961.0,930.0,961.0,950.6666666666666,0.0,0.700312174817898,707.0,31.0,109.66666666666667,4.0,8.448387096774194,15.843405017921148,87.13333333333333,10.721553489308851,63618.200000000004,961.0,880.0
44,2017-09-01,930.0,702.0,600.0,6.0,75.48,3.06,6.32,95.0,31.0,6.32,17.279999999999998,8.556666666666667,9.5,False,False,False,False,True,False,9,3,961.0,961.0,930.0,950.6666666666666,-31.0,0.7548387096774194,707.3333333333334,31.0,104.0,5.666666666666667,8.723333333333331,16.15784946236559,36.76666666666667,13.043612903225805,8835.0,930.0,843.2727272727273
45,2017-10-01,961.0,579.0,550.0,5.0,60.25,2.84,5.68,88.0,31.0,6.25,18.88064516129032,9.067741935483872,29.4,False,False,False,False,True,False,10,4,930.0,961.0,961.0,950.6666666666666,31.0,0.6024973985431842,651.3333333333334,31.0,97.66666666666667,5.333333333333333,9.81290322580645,17.156774193548387,35.03333333333334,11.375539592494377,28253.399999999998,961.0,882.6363636363636
46,2017-11-01,930.0,486.0,659.0,7.0,52.26,2.87,7.87,89.0,31.0,7.4,20.826666666666664,11.796666666666663,7.4,False,False,False,False,False,True,11,4,961.0,930.0,961.0,940.3333333333334,-31.0,0.5225806451612903,589.0,31.0,90.66666666666667,6.0,9.030000000000001,18.995770609318996,15.433333333333332,10.883612903225805,6882.0,930.0,841.2727272727273
47,2017-12-01,961.0,615.0,496.0,2.0,64.0,2.48,2.6,77.0,31.0,6.44,22.21935483870968,13.383870967741936,0.0,False,False,False,False,False,True,12,4,930.0,961.0,930.0,950.6666666666666,31.0,0.6399583766909469,560.0,31.0,84.66666666666667,4.666666666666667,8.835483870967744,20.64222222222222,12.266666666666666,14.219462253700783,0.0,961.0,832.1818181818181
48,2018-01-01,961.0,586.0,516.0,4.0,60.98,2.74,4.71,85.0,31.0,6.07,22.506451612903227,14.283870967741937,0.2,False,False,False,False,False,True,1,1,961.0,930.0,961.0,950.6666666666666,0.0,0.6097814776274714,562.3333333333334,31.0,83.66666666666667,4.333333333333333,8.22258064516129,21.85082437275986,2.5333333333333337,13.724017320667317,192.20000000000002,961.0,885.1666666666666
49,2018-02-01,868.0,481.0,583.0,5.0,55.41,2.97,5.43,92.0,31.0,6.34,21.967857142857145,14.903571428571428,0.2,False,False,False,False,False,True,2,1,961.0,961.0,930.0,930.0,-93.0,0.554147465437788,560.6666666666666,31.0,84.66666666666667,3.6666666666666665,7.064285714285717,22.231221198156685,0.13333333333333333,12.173432356813695,173.60000000000002,868.0,811.3333333333334
