,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
35,2016-12-01,4938.0,3829.0,4348.0,13.0,77.54,4.99,1.64,795.0,159.29,5.47,27.20967741935484,15.929032258064517,27.8,False,False,True,12,4,4784.0,4938.0,4785.0,4886.666666666667,154.0,0.7754151478331308,3898.3333333333335,159.35,712.6666666666666,15.666666666666666,11.280645161290323,25.113082437275988,32.96666666666667,21.098796038620833,137276.4,4950.0,4943.272727272727
36,2017-01-01,4955.0,3900.0,3726.0,13.0,78.71,5.01,1.62,801.0,159.84,4.65,30.01290322580645,15.351612903225806,0.9,False,True,False,1,1,4938.0,4784.0,4938.0,4892.333333333333,17.0,0.7870837537840565,3852.3333333333335,159.53333333333333,742.6666666666666,14.0,14.661290322580644,27.913082437275985,10.133333333333333,23.62266853292536,4459.5,4949.0,4923.75
37,2017-02-01,4593.0,3260.0,3265.0,9.0,70.98,4.11,1.34,674.0,164.04,4.84,28.389285714285712,14.24642857142857,15.9,False,False,True,2,1,4955.0,4938.0,4784.0,4828.666666666667,-362.0,0.7097757456999783,3663.0,161.05666666666664,756.6666666666666,11.666666666666666,14.142857142857142,28.537288786482335,14.866666666666667,20.15002643774688,73028.7,4629.0,4536.416666666667
38,2017-03-01,5086.0,4050.0,3892.0,14.0,79.63,5.16,1.65,846.0,164.06,4.6,26.741935483870968,11.64516129032258,1.1,False,True,False,3,1,4593.0,4955.0,4938.0,4878.0,493.0,0.7963035784506488,3736.6666666666665,162.64666666666668,773.6666666666666,12.0,15.096774193548388,28.38137480798771,5.966666666666668,21.294698920502835,5594.6,4938.0,4950.636363636364
39,2017-04-01,4920.0,4200.0,4014.0,11.0,85.37,4.52,1.48,742.0,164.0,5.41,23.726666666666667,9.39,14.2,False,True,False,4,2,5086.0,4593.0,4955.0,4866.333333333333,-166.0,0.8536585365853658,3836.6666666666665,164.03333333333333,754.0,11.333333333333334,14.336666666666666,26.28596262160778,10.4,20.254471544715447,69864.0,4787.0,4768.454545454545
40,2017-05-01,5085.0,4305.0,4192.0,11.0,84.66,4.82,1.39,791.0,164.03,5.3,17.219354838709677,5.622580645161291,108.8,True,False,False,5,2,4920.0,5086.0,4593.0,5030.333333333333,165.0,0.8466076696165191,4185.0,164.03,793.0,12.0,11.596774193548386,22.562652329749103,41.36666666666667,14.578037872299932,553248.0,4963.0,4947.454545454545
41,2017-06-01,4922.0,4432.0,4198.0,15.0,90.04,4.69,1.95,769.0,164.07,5.46,14.846666666666666,2.96,86.89999999999999,True,False,False,6,2,5085.0,4920.0,5086.0,4975.666666666667,-163.0,0.9004469727752946,4312.333333333333,164.03333333333333,767.3333333333334,12.333333333333334,11.886666666666667,18.597562724014335,69.96666666666665,13.368636055803874,427721.79999999993,4791.0,4787.454545454545
42,2017-07-01,5086.0,4425.0,4637.0,21.0,87.0,4.79,2.67,786.0,164.06,5.9,15.441935483870967,2.8193548387096774,23.8,True,False,False,7,3,4922.0,5085.0,4920.0,5031.0,164.0,0.8700353912701534,4387.333333333333,164.0533333333333,782.0,15.666666666666666,12.622580645161289,15.835985663082434,73.16666666666666,13.435030380678143,121046.8,4966.0,4875.545454545455
43,2017-08-01,5085.0,4414.0,4295.0,13.0,86.8,4.69,1.69,770.0,164.03,5.58,15.770967741935484,2.858064516129032,41.8,False,True,False,8,3,5086.0,4922.0,5085.0,5031.0,-1.0,0.8680432645034415,4423.666666666667,164.05333333333334,775.0,16.333333333333332,12.912903225806453,15.353189964157707,50.833333333333336,13.689882323088147,212553.0,4974.0,4915.545454545455
44,2017-09-01,4921.0,3823.0,4155.0,22.0,77.69,4.47,3.0,733.0,164.03,5.67,18.766666666666666,6.043333333333334,22.4,False,True,False,9,3,5085.0,5086.0,4922.0,5030.666666666667,-164.0,0.7768746189798822,4220.666666666667,164.04,763.0,18.666666666666668,12.723333333333333,16.659856630824375,29.333333333333332,14.579347016189121,110230.4,4785.0,4776.636363636364
