,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
38,2017-03-01,2015.0,1564.0,1621.0,0.0,77.62,0.95,0.0,62.0,65.0,26.15,22.45483870967742,13.706451612903225,0.3,False,False,False,False,False,True,3,1,1820.0,2015.0,2015.0,1950.0,195.0,0.7761786600496278,1476.0,65.0,53.0,0.0,8.748387096774197,23.409600614439327,0.2333333333333333,17.428966621307932,604.5,2015.0,1942.090909090909
39,2017-04-01,1950.0,1445.0,997.0,0.0,74.1,0.68,0.0,44.0,65.0,22.66,21.46333333333333,11.12,10.7,False,False,False,False,True,False,4,2,2015.0,1820.0,2015.0,1928.3333333333333,-65.0,0.7410256410256411,1456.0,65.0,51.333333333333336,0.0,10.343333333333332,22.294152585765488,3.7999999999999994,15.904880341880341,20865.0,1950.0,1878.090909090909
40,2017-05-01,1751.0,1284.0,1441.0,0.0,73.33,0.99,0.0,56.0,56.48,25.73,17.141935483870967,9.329032258064515,87.2,False,False,True,False,False,False,5,2,1950.0,2015.0,1820.0,1905.3333333333333,-199.0,0.7332952598515134,1431.0,62.16,54.0,0.0,7.812903225806451,20.35336917562724,32.733333333333334,12.570100035003039,152687.2,2015.0,1925.1818181818182
41,2017-06-01,1590.0,1243.0,1210.0,0.0,78.18,0.89,0.0,47.0,53.0,25.74,16.336666666666666,7.31,160.6,False,False,False,True,False,False,6,2,1751.0,1950.0,2015.0,1763.6666666666667,-161.0,0.7817610062893082,1324.0,58.16,49.0,0.0,9.026666666666667,18.313978494623655,86.16666666666667,12.771368972746332,255354.0,1950.0,1838.0
42,2017-07-01,1355.0,1036.0,1050.0,0.0,76.46,0.73,0.0,32.0,43.71,32.81,15.883870967741936,6.174193548387097,34.6,False,False,False,True,False,False,7,3,1590.0,1751.0,1950.0,1565.3333333333333,-235.0,0.7645756457564575,1187.6666666666667,51.06333333333333,45.0,0.0,9.70967741935484,16.454157706093188,94.13333333333334,12.14442090227354,46883.0,2015.0,1782.4545454545455
43,2017-08-01,1271.0,919.0,914.0,0.0,72.31,0.83,0.0,34.0,41.0,26.88,15.30967741935484,6.861290322580645,66.2,False,False,True,False,False,False,8,3,1355.0,1590.0,1751.0,1405.3333333333333,-84.0,0.7230527143981117,1066.0,45.903333333333336,37.666666666666664,0.0,8.448387096774194,15.843405017921148,87.13333333333333,11.069703814623994,84140.2,2015.0,1769.8181818181818
44,2017-09-01,1310.0,934.0,792.0,0.0,71.3,0.87,0.0,38.0,43.67,20.84,17.279999999999998,8.556666666666667,9.5,False,False,False,False,True,False,9,3,1271.0,1355.0,1590.0,1312.0,39.0,0.7129770992366412,963.0,42.79333333333333,34.666666666666664,0.0,8.723333333333331,16.15784946236559,36.76666666666667,12.32024427480916,12445.0,1950.0,1694.909090909091
45,2017-10-01,1395.0,1146.0,928.0,0.0,82.15,0.82,0.0,37.0,45.0,25.08,18.88064516129032,9.067741935483872,29.4,False,False,False,False,True,False,10,4,1310.0,1271.0,1355.0,1325.3333333333333,85.0,0.821505376344086,999.6666666666666,43.223333333333336,36.333333333333336,0.0,9.81290322580645,17.156774193548387,35.03333333333334,15.510551508844951,41013.0,2015.0,1765.4545454545455
46,2017-11-01,1350.0,1061.0,893.0,0.0,78.59,0.89,0.0,40.0,45.0,22.33,20.826666666666664,11.796666666666663,7.4,False,False,False,False,False,True,11,4,1395.0,1310.0,1271.0,1351.6666666666667,-45.0,0.7859259259259259,1047.0,44.55666666666667,38.333333333333336,0.0,9.030000000000001,18.995770609318996,15.433333333333332,16.368217283950614,9990.0,1929.0,1724.0
47,2017-12-01,1395.0,1009.0,2402.0,0.0,72.33,1.07,0.0,48.0,45.0,50.04,22.21935483870968,13.383870967741936,0.0,False,False,False,False,False,True,12,4,1350.0,1395.0,1310.0,1380.0,45.0,0.7232974910394265,1072.0,45.0,41.666666666666664,0.0,8.835483870967744,20.64222222222222,12.266666666666666,16.071203607353453,0.0,2015.0,1851.3636363636363
